   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
 162  T 0   1.414e+08  -9e-05  0.98  2.0e-01  1.0e-05  2.0e-01  4.8e-01  2.2e-01  3.2e-03  2.3e-01
 163  T 0   1.414e+08  -4e-05  0.98  2.0e-01  4.0e-06  2.0e-01  3.3e-01  2.3e-01  2.9e-03  2.3e-01
 164  T 0   1.414e+08  -2e-05  0.98  2.0e-01  4.3e-06  1.4e-01  2.6e-01  2.2e-01  2.5e-03  2.2e-01
 165  T 0   1.414e+08  -1e-05  0.98  2.0e-01  4.0e-06  1.4e-01  2.6e-01  2.2e-01  2.5e-03  2.2e-01
 166  T 0   1.414e+08  -5e-06  0.98  2.0e-01  3.8e-06  1.3e-01  2.6e-01  2.3e-01  2.1e-03  2.3e-01
 167  T 0   1.413e+08   7e-06  0.98  2.0e-01  3.7e-06  1.3e-01  2.7e-01  2.3e-01  2.1e-03  2.3e-01
 168  T 0   1.413e+08  -8e-06  0.98  2.0e-01  3.6e-06  1.1e-01  2.8e-01  2.2e-01  2.2e-03  2.2e-01
 169  T 0   1.413e+08  -4e-05  0.98  2.0e-01  3.5e-06  1.2e-01  2.9e-01  1.9e-01  2.3e-03  1.9e-01
 170  T 0   1.413e+08  -6e-05  0.98  2.0e-01  3.5e-06  1.3e-01  3.2e-01  2.0e-01  2.2e-03  2.1e-01
 171  T 0   1.413e+08  -2e-05  0.98  2.0e-01  3.6e-06  1.3e-01  3.6e-01  1.9e-01  1.8e-03  1.9e-01
 172  T 0   1.413e+08  -3e-05  0.98  2.0e-01  3.8e-06  1.2e-01  3.9e-01  2.0e-01  2.4e-03  2.0e-01
 173  T 0   1.413e+08  -3e-05  0.98  2.0e-01  4.0e-06  1.3e-01  4.2e-01  1.9e-01  2.5e-03  1.9e-01
 174  T 0   1.413e+08  -3e-05  0.98  2.0e-01  4.3e-06  1.4e-01  4.2e-01  2.0e-01  2.6e-03  2.0e-01
 175  T 0   1.413e+08  -3e-05  0.98  2.0e-01  4.6e-06  1.5e-01  4.4e-01  2.0e-01  2.6e-03  2.0e-01
 176  T 0   1.412e+08  -4e-05  0.98  2.0e-01  7.6e-06  1.9e-01  5.2e-01  2.0e-01  2.4e-03  2.0e-01
 177  F 0   1.413e+08  -9e-05  0.98  2.0e-01  1.4e-05  2.0e-01  7.0e-01  1.9e-01  2.5e-03  1.9e-01
 178  F 0   1.413e+08  -1e-04  0.98  2.0e-01  1.4e-05  2.0e-01  8.0e-01  2.2e-01  2.8e-03  2.2e-01
 179  T 0   1.412e+08  -2e-04  0.98  2.0e-01  1.1e-05  2.0e-01  7.5e-01  2.2e-01  2.8e-03  2.2e-01
 180  T 0   1.412e+08  -1e-04  0.98  2.0e-01  8.6e-06  2.0e-01  6.0e-01  1.9e-01  2.8e-03  1.9e-01
 181  T 0   1.412e+08  -1e-04  0.98  2.0e-01  7.0e-06  1.5e-01  4.6e-01  1.9e-01  2.1e-03  1.9e-01
 182  T 0   1.412e+08  -5e-05  0.98  2.0e-01  3.1e-06  1.1e-01  3.0e-01  1.9e-01  2.2e-03  1.9e-01
