   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  41  F 0   5.704e+06  -4e-01  0.50  2.0e-01  2.3e-03  0.0e+00  0.0e+00  2.1e-01  1.3e-03  2.1e-01
  41  F 1   5.704e+06  -4e-01  0.50  2.0e-01  2.3e-03  0.0e+00  0.0e+00  2.1e-01  1.1e-03  2.1e-01
  41  T 2   5.522e+06  -4e-01  0.49  2.0e-01  2.6e-03  1.2e-01  1.3e+00  2.0e-01  1.0e-03  2.1e-01
  42  F 0   5.522e+06  -4e-01  0.49  2.0e-01  2.6e-03  0.0e+00  0.0e+00  2.0e-01  1.3e-03  2.0e-01
  42  F 1   5.522e+06  -4e-01  0.49  2.0e-01  2.6e-03  0.0e+00  0.0e+00  2.0e-01  1.0e-03  2.0e-01
  42  F 2   5.522e+06  -4e-01  0.49  2.0e-01  2.6e-03  0.0e+00  0.0e+00  2.1e-01  1.0e-03  2.1e-01
  42  T 3   5.459e+06  -4e-01  0.48  2.0e-01  2.7e-03  6.2e-02  7.3e-01  2.0e-01  1.1e-03  2.0e-01
  43  F 0   5.459e+06  -4e-01  0.48  2.0e-01  2.7e-03  0.0e+00  0.0e+00  2.2e-01  1.2e-03  2.2e-01
  43  F 1   5.459e+06  -4e-01  0.48  2.0e-01  2.7e-03  0.0e+00  0.0e+00  2.3e-01  1.0e-03  2.3e-01
  43  T 2   5.429e+06  -4e-01  0.50  2.0e-01  2.9e-03  1.2e-01  1.2e+00  2.1e-01  1.0e-03  2.1e-01
  44  F 0   5.429e+06  -4e-01  0.50  2.0e-01  2.9e-03  0.0e+00  0.0e+00  2.0e-01  1.2e-03  2.0e-01
  44  F 1   5.429e+06  -4e-01  0.50  2.0e-01  2.9e-03  0.0e+00  0.0e+00  2.0e-01  1.0e-03  2.0e-01
  44  F 2   5.429e+06  -4e-01  0.50  2.0e-01  2.9e-03  0.0e+00  0.0e+00  2.1e-01  9.9e-04  2.1e-01
  44  T 3   5.344e+06  -4e-01  0.49  2.0e-01  3.0e-03  6.2e-02  7.4e-01  2.0e-01  1.1e-03  2.0e-01
  45  F 0   5.344e+06  -4e-01  0.49  2.0e-01  3.0e-03  0.0e+00  0.0e+00  2.3e-01  1.2e-03  2.3e-01
  45  T 1   5.312e+06  -3e-01  0.53  2.0e-01  3.6e-03  2.0e-01  1.8e+00  2.0e-01  1.0e-03  2.0e-01
  46  F 0   5.312e+06  -3e-01  0.53  2.0e-01  3.6e-03  0.0e+00  0.0e+00  2.0e-01  1.2e-03  2.0e-01
  46  F 1   5.312e+06  -3e-01  0.53  2.0e-01  3.6e-03  0.0e+00  0.0e+00  2.2e-01  1.0e-03  2.2e-01
  46  T 2   5.246e+06  -3e-01  0.51  2.0e-01  3.0e-03  1.2e-01  1.5e+00  2.0e-01  1.0e-03  2.0e-01
