   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  83  T 0   2.515e+06   3e-07  0.95  6.8e-02  6.4e-04  5.7e-02  7.0e-01  1.9e-01  1.6e-03  1.9e-01
  84  T 0   2.492e+06  -3e-05  0.95  8.2e-02  1.0e-03  6.8e-02  7.7e-01  1.9e-01  1.8e-03  1.9e-01
  85  F 0   2.492e+06  -3e-05  0.95  5.7e-02  1.0e-03  0.0e+00  0.0e+00  1.9e-01  1.8e-03  1.9e-01
  85  T 1   2.483e+06  -1e-06  0.95  6.9e-02  1.3e-03  5.7e-02  6.2e-01  1.9e-01  1.6e-03  1.9e-01
  86  T 0   2.478e+06   8e-06  0.96  8.2e-02  8.5e-04  6.9e-02  7.3e-01  1.9e-01  1.6e-03  1.9e-01
  87  F 0   2.478e+06   8e-06  0.96  5.8e-02  8.5e-04  0.0e+00  0.0e+00  1.9e-01  1.8e-03  1.9e-01
  87  F 1   2.478e+06   8e-06  0.96  4.0e-02  8.5e-04  0.0e+00  0.0e+00  1.9e-01  1.8e-03  1.9e-01
  87  T 2   2.470e+06   1e-05  0.95  4.8e-02  6.3e-04  4.0e-02  4.6e-01  1.9e-01  1.8e-03  2.0e-01
  88  T 0   2.455e+06   0e+00  0.96  5.8e-02  8.0e-04  4.8e-02  5.1e-01  1.9e-01  2.0e-03  1.9e-01
  89  T 0   2.447e+06   2e-07  0.96  7.0e-02  1.4e-03  5.8e-02  5.5e-01  1.9e-01  1.8e-03  1.9e-01
  90  T 0   2.443e+06  -1e-06  0.96  8.4e-02  2.1e-03  7.0e-02  6.1e-01  1.9e-01  1.5e-03  1.9e-01
  91  F 0   2.443e+06  -1e-06  0.96  5.9e-02  2.1e-03  0.0e+00  0.0e+00  1.9e-01  1.8e-03  1.9e-01
  91  T 1   2.440e+06  -5e-06  0.96  7.0e-02  1.5e-03  5.9e-02  5.7e-01  1.8e-01  1.4e-03  1.8e-01
  92  F 0   2.440e+06  -5e-06  0.96  4.9e-02  1.5e-03  0.0e+00  0.0e+00  1.9e-01  2.0e-03  1.9e-01
  92  T 1   2.434e+06   5e-07  0.96  5.9e-02  1.0e-03  4.9e-02  4.7e-01  1.8e-01  1.6e-03  1.8e-01
  93  T 0   2.431e+06   4e-06  0.96  7.1e-02  7.2e-04  5.9e-02  5.2e-01  1.9e-01  1.7e-03  1.9e-01
  94  F 0   2.431e+06   4e-06  0.96  5.0e-02  7.2e-04  0.0e+00  0.0e+00  2.1e-01  1.8e-03  2.1e-01
  94  T 1   2.426e+06  -1e-06  0.97  6.0e-02  4.9e-04  5.0e-02  4.4e-01  2.0e-01  1.5e-03  2.0e-01
  95  T 0   2.424e+06   8e-06  0.97  7.1e-02  1.7e-04  6.0e-02  4.8e-01  2.0e-01  1.7e-03  2.0e-01
  96  F 0   2.424e+06   8e-06  0.97  5.0e-02  1.7e-04  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.0e-01
  96  T 1   2.421e+06  -3e-06  0.97  6.0e-02  1.5e-04  5.0e-02  4.1e-01  2.0e-01  1.5e-03  2.0e-01
  97  T 0   2.416e+06  -3e-07  0.97  7.2e-02  1.5e-04  6.0e-02  4.6e-01  2.1e-01  1.7e-03  2.2e-01
  98  T 0   2.410e+06  -1e-07  0.97  8.6e-02  1.4e-04  7.2e-02  5.1e-01  2.0e-01  1.7e-03  2.0e-01
  99  T 0   2.408e+06  -6e-06  0.97  1.0e-01  1.8e-04  8.6e-02  5.9e-01  2.0e-01  1.7e-03  2.0e-01
 100  F 0   2.408e+06  -6e-06  0.97  7.3e-02  1.8e-04  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.0e-01
 100  T 1   2.406e+06  -8e-08  0.97  8.7e-02  3.7e-04  7.3e-02  5.4e-01  2.1e-01  1.5e-03  2.1e-01
 101  F 0   2.406e+06  -8e-08  0.97  6.1e-02  3.7e-04  0.0e+00  0.0e+00  2.1e-01  1.9e-03  2.1e-01
 101  T 1   2.405e+06   2e-06  0.97  7.3e-02  5.2e-04  6.1e-02  4.7e-01  2.0e-01  1.7e-03  2.0e-01
 102  T 0   2.404e+06   2e-06  0.97  8.8e-02  7.3e-04  7.3e-02  5.5e-01  2.0e-01  1.9e-03  2.0e-01
 103  F 0   2.404e+06   2e-06  0.97  6.1e-02  7.3e-04  0.0e+00  0.0e+00  2.3e-01  3.1e-02  2.7e-01
 103  T 1   2.401e+06  -1e-07  0.97  7.4e-02  8.8e-04  6.1e-02  4.8e-01  2.1e-01  1.7e-03  2.1e-01
 104  F 0   2.401e+06  -1e-07  0.97  5.2e-02  8.8e-04  0.0e+00  0.0e+00  2.0e-01  2.6e-03  2.0e-01
 104  T 1   2.399e+06   7e-06  0.97  6.2e-02  1.1e-03  5.2e-02  3.9e-01  2.0e-01  1.5e-03  2.0e-01
 105  T 0   2.397e+06   4e-06  0.98  7.4e-02  1.3e-03  6.2e-02  4.2e-01  2.0e-01  1.7e-03  2.0e-01
 106  T 0   2.396e+06  -1e-06  0.98  8.9e-02  3.0e-04  7.4e-02  4.7e-01  2.0e-01  1.9e-03  2.0e-01
 107  F 0   2.396e+06  -1e-06  0.98  6.2e-02  3.0e-04  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.0e-01
 107  T 1   2.394e+06   3e-06  0.98  7.5e-02  3.3e-04  6.2e-02  4.3e-01  2.1e-01  1.5e-03  2.1e-01
 108  F 0   2.394e+06   3e-06  0.98  5.2e-02  3.3e-04  0.0e+00  0.0e+00  2.0e-01  1.9e-03  2.0e-01
 108  T 1   2.393e+06   1e-07  0.98  6.3e-02  2.7e-04  5.2e-02  3.5e-01  2.0e-01  1.7e-03  2.1e-01
 109  T 0   2.391e+06   6e-06  0.98  7.6e-02  2.3e-04  6.3e-02  3.9e-01  2.0e-01  1.5e-03  2.0e-01
 110  F 0   2.391e+06   6e-06  0.98  5.3e-02  2.3e-04  0.0e+00  0.0e+00  2.0e-01  1.9e-03  2.1e-01
 110  T 1   2.390e+06  -5e-06  0.98  6.3e-02  2.1e-04  5.3e-02  3.2e-01  2.0e-01  1.5e-03  2.0e-01
 111  T 0   2.390e+06   1e-06  0.98  7.6e-02  2.0e-04  6.3e-02  3.7e-01  2.1e-01  1.6e-03  2.1e-01
 112  F 0   2.390e+06   1e-06  0.98  5.3e-02  2.0e-04  0.0e+00  0.0e+00  2.0e-01  1.9e-03  2.1e-01
 112  T 1   2.389e+06   3e-06  0.98  6.4e-02  9.1e-05  5.3e-02  3.2e-01  2.1e-01  1.5e-03  2.1e-01
 113  F 0   2.389e+06   3e-06  0.98  4.5e-02  9.1e-05  0.0e+00  0.0e+00  2.1e-01  1.4e-03  2.1e-01
 113  T 1   2.388e+06  -2e-06  0.98  5.4e-02  5.9e-05  4.5e-02  2.6e-01  2.0e-01  1.7e-03  2.0e-01
 114  T 0   2.387e+06  -3e-07  0.98  6.4e-02  8.0e-05  5.4e-02  2.5e-01  2.0e-01  1.9e-03  2.0e-01
 115  T 0   2.387e+06  -1e-06  0.98  7.7e-02  6.7e-05  6.4e-02  3.3e-01  2.0e-01  1.7e-03  2.0e-01
 116  F 0   2.387e+06  -1e-06  0.98  5.4e-02  6.7e-05  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.0e-01
 116  T 1   2.386e+06   7e-06  0.98  6.5e-02  6.6e-05  5.4e-02  2.9e-01  2.1e-01  1.2e-03  2.1e-01
 117  F 0   2.386e+06   7e-06  0.98  4.6e-02  6.6e-05  0.0e+00  0.0e+00  2.1e-01  1.7e-03  2.2e-01
 117  T 1   2.386e+06   8e-06  0.98  5.5e-02  5.7e-05  4.6e-02  2.5e-01  2.0e-01  1.5e-03  2.1e-01
 118  T 0   2.386e+06  -1e-05  0.98  6.6e-02  6.3e-05  5.5e-02  2.6e-01  2.2e-01  1.7e-03  2.2e-01
 119  F 0   2.386e+06  -1e-05  0.98  4.6e-02  6.3e-05  0.0e+00  0.0e+00  2.1e-01  1.8e-03  2.1e-01
 119  T 1   2.385e+06  -7e-07  0.98  5.5e-02  5.2e-05  4.6e-02  2.4e-01  2.0e-01  1.7e-03  2.1e-01
 120  T 0   2.384e+06  -1e-06  0.98  6.6e-02  5.9e-05  5.5e-02  2.4e-01  2.1e-01  1.7e-03  2.1e-01
 121  F 0   2.384e+06  -1e-06  0.98  4.6e-02  5.9e-05  0.0e+00  0.0e+00  2.0e-01  1.6e-03  2.0e-01
