   k  l     Obj        Vio     Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  71  F 0   3.675e-02   0e+00  0.72  1.0e-01  9.9e-04  1.0e-01  6.3e-01  3.1e-01  2.7e-03  3.2e-01
  72  F 0   3.715e-02   0e+00  0.70  1.0e-01  1.4e-03  1.0e-01  8.1e-01  2.4e-01  3.2e-03  2.4e-01
  73  F 0   3.814e-02   0e+00  0.66  1.0e-01  4.1e-03  1.0e-01  1.0e+00  2.9e-01  2.7e-03  3.0e-01
  74  F 0   3.719e-02   0e+00  0.60  1.0e-01  1.7e-04  1.0e-01  8.1e-01  2.6e-01  3.0e-03  2.6e-01
  75  T 0   3.629e-02   0e+00  0.74  1.0e-01  3.4e-04  1.0e-01  6.7e-01  3.0e-01  4.0e-03  3.0e-01
  76  T 0   3.610e-02   0e+00  0.83  1.0e-01  5.5e-03  1.0e-01  4.7e-01  2.8e-01  3.4e-03  2.8e-01
  77  F 0   3.858e-02   0e+00  0.64  1.0e-01  2.4e-04  1.0e-01  1.5e+00  2.6e-01  3.1e-03  2.7e-01
  78  F 0   3.772e-02   0e+00  0.54  1.0e-01  1.0e-03  1.0e-01  1.0e+00  2.6e-01  3.9e-03  2.6e-01
  79  F 0   3.669e-02   0e+00  0.63  1.0e-01  1.5e-04  1.0e-01  6.6e-01  2.4e-01  4.0e-03  2.4e-01
  80  F 0   3.613e-02   0e+00  0.77  1.0e-01  1.3e-03  1.0e-01  5.7e-01  2.4e-01  4.0e-03  2.4e-01
  81  F 0   3.734e-02   0e+00  0.77  1.0e-01  3.3e-03  1.0e-01  6.0e-01  2.4e-01  4.0e-03  2.4e-01
  82  F 0   3.865e-02   0e+00  0.56  1.0e-01  1.2e-02  1.0e-01  1.3e+00  2.4e-01  2.9e-03  2.4e-01
  83  F 0   3.761e-02   0e+00  0.58  1.0e-01  1.5e-04  1.0e-01  1.0e+00  2.6e-01  4.4e-03  2.6e-01
  84  F 0   3.656e-02   0e+00  0.63  1.0e-01  3.9e-04  1.0e-01  7.1e-01  2.4e-01  4.0e-03  2.5e-01
  85  F 0   3.670e-02   0e+00  0.75  1.0e-01  4.1e-03  1.0e-01  5.1e-01  2.4e-01  3.5e-03  2.5e-01
  86  F 0   3.794e-02   0e+00  0.70  1.0e-01  1.7e-02  1.0e-01  8.7e-01  2.4e-01  4.4e-03  2.5e-01
  87  F 0   3.833e-02   0e+00  0.55  1.0e-01  5.9e-04  1.0e-01  1.4e+00  2.4e-01  3.0e-03  2.4e-01
  88  F 0   3.707e-02   0e+00  0.60  1.0e-01  1.6e-04  1.0e-01  9.0e-01  2.5e-01  4.5e-03  2.6e-01
  89  F 0   3.645e-02   0e+00  0.68  1.0e-01  2.3e-04  1.0e-01  4.6e-01  3.4e-01  3.4e-03  3.4e-01
  90  F 0   3.678e-02   0e+00  0.71  1.0e-01  5.0e-03  1.0e-01  5.1e-01  2.5e-01  3.5e-03  2.6e-01
  91  F 0   3.681e-02   0e+00  0.68  1.0e-01  1.9e-04  1.0e-01  5.0e-01  2.4e-01  4.0e-03  2.5e-01
  92  F 0   3.654e-02   0e+00  0.69  1.0e-01  1.3e-03  1.0e-01  4.2e-01  2.5e-01  3.0e-03  2.5e-01
  93  F 0   3.662e-02   0e+00  0.71  1.0e-01  7.6e-04  1.0e-01  6.2e-01  2.8e-01  3.5e-03  2.8e-01
  94  F 0   3.673e-02   0e+00  0.70  1.0e-01  1.3e-03  1.0e-01  5.5e-01  2.7e-01  4.0e-03  2.7e-01
