   k  l     Obj        Vio     Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
 147  T 0  -9.764e-01   1e-05  0.98  1.0e-01  6.9e-04  1.0e-01  1.5e-01  2.9e-01  1.3e-03  2.9e-01
 148  T 0  -9.765e-01   0e+00  0.98  1.0e-01  6.8e-04  4.5e-02  1.3e-01  2.9e-01  1.6e-03  2.9e-01
 149  T 0  -9.767e-01   2e-05  0.98  1.0e-01  6.8e-04  4.8e-02  1.3e-01  2.8e-01  1.3e-03  2.8e-01
 150  T 0  -9.768e-01   0e+00  0.98  1.0e-01  6.6e-04  6.1e-02  1.5e-01  2.9e-01  1.5e-03  2.9e-01
 151  T 0  -9.770e-01   0e+00  0.98  1.0e-01  6.4e-04  7.9e-02  1.8e-01  2.9e-01  1.7e-03  2.9e-01
 152  T 0  -9.772e-01   0e+00  0.98  1.0e-01  6.1e-04  9.9e-02  2.1e-01  2.8e-01  1.6e-03  2.9e-01
 153  T 0  -9.775e-01   0e+00  0.98  1.0e-01  5.8e-04  1.0e-01  2.3e-01  2.9e-01  1.6e-03  2.9e-01
 154  T 0  -9.777e-01   0e+00  0.98  1.0e-01  1.3e-03  1.0e-01  2.5e-01  2.8e-01  1.7e-03  2.9e-01
 155  T 0  -9.780e-01   0e+00  0.98  1.0e-01  1.4e-03  1.0e-01  2.7e-01  2.8e-01  1.6e-03  2.8e-01
 156  T 0  -9.782e-01   0e+00  0.98  1.0e-01  1.4e-03  1.0e-01  2.8e-01  2.8e-01  1.5e-03  2.9e-01
 157  T 0  -9.785e-01   2e-07  0.98  1.0e-01  1.5e-03  1.0e-01  2.9e-01  2.8e-01  1.7e-03  2.9e-01
 158  T 0  -9.788e-01   0e+00  0.98  1.0e-01  1.5e-03  1.0e-01  2.9e-01  2.8e-01  1.5e-03  2.8e-01
 159  T 0  -9.790e-01   2e-16  0.98  1.0e-01  1.6e-03  8.9e-02  2.9e-01  2.8e-01  1.5e-03  2.9e-01
 160  T 0  -9.792e-01   5e-05  0.98  1.0e-01  1.6e-03  9.0e-02  2.8e-01  2.8e-01  1.3e-03  2.9e-01
 161  T 0  -9.794e-01   5e-05  0.98  1.0e-01  1.6e-03  9.4e-02  2.5e-01  2.8e-01  1.4e-03  2.9e-01
 162  T 0  -9.796e-01   0e+00  0.98  1.0e-01  1.7e-03  9.5e-02  2.5e-01  2.8e-01  1.6e-03  2.8e-01
 163  T 0  -9.798e-01   0e+00  0.98  1.0e-01  1.7e-03  1.0e-01  2.3e-01  2.4e-01  1.6e-03  2.4e-01
 164  T 0  -9.799e-01   0e+00  0.98  1.0e-01  1.7e-03  1.0e-01  2.1e-01  3.0e-01  1.3e-03  3.0e-01
 165  T 0  -9.801e-01   0e+00  0.98  1.0e-01  1.8e-03  1.0e-01  2.2e-01  2.8e-01  1.2e-03  2.8e-01
 166  T 0  -9.803e-01   2e-05  0.98  1.0e-01  1.8e-03  1.0e-01  2.0e-01  2.9e-01  1.4e-03  2.9e-01
 167  T 0  -9.805e-01   0e+00  0.98  1.0e-01  1.8e-03  1.0e-01  1.9e-01  2.9e-01  1.1e-03  2.9e-01
 168  T 0  -9.807e-01   0e+00  0.98  1.0e-01  1.8e-03  1.0e-01  2.0e-01  2.8e-01  1.6e-03  2.8e-01
 169  T 0  -9.809e-01   0e+00  0.98  1.0e-01  1.8e-03  1.0e-01  2.1e-01  2.8e-01  1.5e-03  2.8e-01
 170  T 0  -9.812e-01   4e-05  0.98  1.0e-01  1.7e-03  9.9e-02  2.0e-01  2.9e-01  1.3e-03  2.9e-01
 171  T 0  -9.814e-01   3e-05  0.98  1.0e-01  1.7e-03  1.0e-01  2.0e-01  2.9e-01  1.3e-03  2.9e-01
 172  T 0  -9.817e-01   0e+00  0.98  1.0e-01  1.6e-03  1.0e-01  2.2e-01  2.9e-01  1.5e-03  2.9e-01
 173  T 0  -9.821e-01   3e-05  0.98  1.0e-01  1.5e-03  1.0e-01  2.3e-01  2.8e-01  1.3e-03  2.9e-01
 174  T 0  -9.824e-01   4e-05  0.98  1.0e-01  1.5e-03  1.0e-01  2.2e-01  3.4e-01  1.3e-03  3.5e-01
 175  T 0  -9.826e-01   0e+00  0.98  1.0e-01  1.4e-03  1.0e-01  2.3e-01  3.1e-01  1.6e-03  3.1e-01
 176  T 0  -9.830e-01   0e+00  0.98  1.0e-01  1.4e-03  1.0e-01  2.2e-01  3.0e-01  1.6e-03  3.0e-01
 177  T 0  -9.833e-01   0e+00  0.98  1.0e-01  1.4e-03  1.0e-01  2.3e-01  2.9e-01  1.3e-03  2.9e-01
 178  T 0  -9.836e-01   0e+00  0.98  1.0e-01  7.2e-04  1.0e-01  2.4e-01  2.9e-01  1.5e-03  2.9e-01
 179  T 0  -9.838e-01   0e+00  0.98  1.0e-01  7.5e-04  1.0e-01  2.3e-01  2.8e-01  1.3e-03  2.9e-01
 180  T 0  -9.840e-01   0e+00  0.98  1.0e-01  7.8e-04  1.0e-01  2.3e-01  2.9e-01  1.6e-03  2.9e-01
 181  T 0  -9.842e-01   0e+00  0.98  1.0e-01  7.9e-04  1.0e-01  2.3e-01  3.1e-01  1.8e-03  3.1e-01
 182  T 0  -9.843e-01   2e-05  0.98  1.0e-01  1.6e-03  1.0e-01  2.1e-01  2.9e-01  1.4e-03  2.9e-01
 183  T 0  -9.845e-01   3e-05  0.98  1.0e-01  1.6e-03  1.0e-01  2.0e-01  2.8e-01  1.3e-03  2.8e-01
 184  T 0  -9.846e-01   1e-05  0.98  1.0e-01  1.7e-03  1.0e-01  1.9e-01  2.8e-01  1.3e-03  2.9e-01
 185  T 0  -9.847e-01   4e-05  0.98  1.0e-01  1.7e-03  1.0e-01  1.9e-01  2.9e-01  1.3e-03  2.9e-01
 186  T 0  -9.848e-01   0e+00  0.98  1.0e-01  1.7e-03  1.0e-01  1.9e-01  3.2e-01  1.5e-03  3.2e-01
 187  T 0  -9.849e-01   4e-12  0.98  1.0e-01  1.8e-03  7.9e-02  1.3e-01  2.9e-01  1.6e-03  2.9e-01
 188  T 0  -9.849e-01   0e+00  0.98  1.0e-01  1.8e-03  4.3e-02  8.7e-02  2.8e-01  1.6e-03  2.8e-01
