   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  88  T 0   2.421e+06  -5e-06  0.99  1.0e-01  2.5e-06  1.6e-02  3.8e-02  2.0e-01  1.5e-03  2.0e-01
  89  T 0   2.421e+06   1e-09  0.99  1.0e-01  2.5e-06  1.8e-02  4.3e-02  2.3e-01  2.0e-03  2.4e-01
  90  T 0   2.421e+06  -1e-15  0.99  1.0e-01  2.6e-06  2.0e-02  4.7e-02  2.0e-01  2.0e-03  2.1e-01
  91  T 0   2.421e+06  -8e-15  0.99  1.0e-01  2.7e-06  2.4e-02  5.3e-02  2.0e-01  2.1e-03  2.0e-01
  92  T 0   2.421e+06  -1e-08  0.99  1.0e-01  2.6e-06  2.4e-02  5.8e-02  2.0e-01  2.0e-03  2.0e-01
  93  T 0   2.421e+06   7e-16  0.99  1.0e-01  4.1e-06  4.1e-02  7.9e-02  2.0e-01  1.9e-03  2.1e-01
  94  F 0   2.421e+06   3e-08  0.99  1.0e-01  5.3e-06  7.3e-02  1.5e-01  2.3e-01  2.1e-03  2.4e-01
  95  F 0   2.425e+06   4e-06  0.99  1.0e-01  2.5e-05  1.0e-01  4.4e-01  2.0e-01  2.6e-03  2.0e-01
  96  F 0   2.426e+06  -2e-06  0.98  1.0e-01  3.8e-05  1.0e-01  5.3e-01  2.1e-01  2.2e-03  2.1e-01
  97  F 0   2.437e+06   2e-06  0.98  1.0e-01  5.1e-05  1.0e-01  6.5e-01  2.1e-01  2.3e-03  2.2e-01
  98  F 0   2.436e+06  -7e-06  0.97  1.0e-01  4.5e-05  1.0e-01  6.9e-01  2.2e-01  2.2e-03  2.2e-01
  99  F 0   2.448e+06  -1e-06  0.97  1.0e-01  5.9e-05  1.0e-01  7.4e-01  2.3e-01  2.4e-03  2.4e-01
 100  F 0   2.435e+06  -2e-05  0.96  1.0e-01  2.5e-05  1.0e-01  7.1e-01  2.6e-01  2.4e-03  2.6e-01
 101  F 0   2.430e+06  -9e-07  0.98  1.0e-01  4.0e-05  1.0e-01  5.2e-01  2.0e-01  2.5e-03  2.1e-01
 102  F 0   2.426e+06   3e-06  0.97  1.0e-01  2.1e-05  1.0e-01  3.4e-01  2.0e-01  2.1e-03  2.1e-01
 103  F 0   2.425e+06   9e-06  0.98  1.0e-01  2.1e-05  1.0e-01  2.0e-01  2.0e-01  2.3e-03  2.1e-01
 104  F 0   2.424e+06   5e-06  0.98  1.0e-01  1.8e-05  1.0e-01  1.7e-01  2.3e-01  2.1e-03  2.3e-01
 105  F 0   2.423e+06   6e-05  0.98  1.0e-01  1.6e-05  6.0e-02  1.0e-01  2.0e-01  2.3e-03  2.0e-01
 106  F 0   2.423e+06  -9e-06  0.98  1.0e-01  1.3e-05  7.6e-02  1.2e-01  2.0e-01  2.1e-03  2.1e-01
 107  F 0   2.422e+06   2e-16  0.98  1.0e-01  9.6e-06  6.3e-02  1.2e-01  2.0e-01  2.1e-03  2.0e-01
 108  F 0   2.422e+06  -5e-06  0.99  1.0e-01  6.1e-06  7.5e-02  1.3e-01  2.0e-01  2.2e-03  2.1e-01
 109  F 0   2.422e+06  -2e-08  0.99  1.0e-01  5.9e-06  8.5e-02  1.4e-01  2.0e-01  2.1e-03  2.0e-01
 110  F 0   2.422e+06  -3e-06  0.99  1.0e-01  6.0e-06  9.1e-02  1.4e-01  2.0e-01  2.0e-03  2.1e-01
 111  F 0   2.422e+06  -7e-06  0.99  1.0e-01  6.2e-06  1.0e-01  1.4e-01  2.1e-01  1.4e-03  2.1e-01
 112  F 0   2.422e+06  -4e-05  0.99  1.0e-01  6.3e-06  1.0e-01  1.2e-01  2.0e-01  1.9e-03  2.0e-01
 113  F 0   2.421e+06  -5e-06  0.99  1.0e-01  6.0e-06  9.6e-02  1.1e-01  2.0e-01  1.9e-03  2.0e-01
 114  F 0   2.421e+06  -2e-05  0.99  1.0e-01  2.0e-06  4.6e-02  7.8e-02  2.1e-01  1.9e-03  2.1e-01
 115  F 0   2.421e+06  -2e-05  0.99  1.0e-01  1.9e-06  4.4e-02  6.2e-02  2.1e-01  1.8e-03  2.1e-01
 116  F 0   2.421e+06  -4e-06  0.99  1.0e-01  1.8e-06  3.5e-02  5.7e-02  2.0e-01  1.9e-03  2.0e-01
 117  F 0   2.421e+06   5e-06  0.99  1.0e-01  1.6e-06  3.4e-02  5.7e-02  2.1e-01  1.8e-03  2.2e-01
 118  T 0   2.421e+06   9e-06  0.99  1.0e-01  1.5e-06  3.1e-02  5.6e-02  2.1e-01  1.9e-03  2.1e-01
 119  T 0   2.421e+06   6e-06  0.99  1.0e-01  1.4e-06  2.5e-02  5.1e-02  2.0e-01  2.0e-03  2.1e-01
 120  T 0   2.421e+06  -1e-08  0.99  1.0e-01  1.3e-06  2.0e-02  4.9e-02  2.1e-01  1.9e-03  2.1e-01
 121  T 0   2.421e+06  -4e-07  0.99  1.0e-01  1.8e-06  3.8e-02  7.5e-02  2.2e-01  1.5e-03  2.2e-01
 122  F 0   2.422e+06   3e-05  0.99  1.0e-01  9.3e-06  9.3e-02  2.0e-01  2.1e-01  1.9e-03  2.1e-01
 123  F 0   2.423e+06  -2e-06  0.99  1.0e-01  1.6e-05  1.0e-01  3.8e-01  2.1e-01  2.1e-03  2.1e-01
 124  F 0   2.430e+06   2e-05  0.98  1.0e-01  4.2e-05  1.0e-01  5.9e-01  2.1e-01  2.1e-03  2.1e-01
 125  F 0   2.424e+06   1e-05  0.97  1.0e-01  2.3e-05  1.0e-01  5.6e-01  2.1e-01  2.1e-03  2.1e-01
 126  F 0   2.424e+06   6e-07  0.98  1.0e-01  3.0e-05  1.0e-01  4.1e-01  2.1e-01  2.3e-03  2.1e-01
 127  F 0   2.422e+06  -2e-05  0.98  1.0e-01  1.6e-05  1.0e-01  3.3e-01  2.0e-01  2.3e-03  2.1e-01
 128  F 0   2.422e+06  -9e-07  0.99  1.0e-01  5.5e-06  1.0e-01  1.6e-01  2.1e-01  2.5e-03  2.1e-01
 129  F 0   2.421e+06  -2e-05  0.99  1.0e-01  4.0e-06  9.0e-02  1.3e-01  2.0e-01  2.2e-03  2.1e-01
 130  F 0   2.421e+06   0e+00  0.99  1.0e-01  3.6e-06  5.7e-02  8.3e-02  2.0e-01  2.2e-03  2.1e-01
 131  F 0   2.421e+06  -2e-05  0.99  1.0e-01  2.4e-06  7.7e-02  9.1e-02  2.0e-01  1.9e-03  2.0e-01
 132  F 0   2.421e+06   2e-06  0.99  1.0e-01  2.3e-06  6.1e-02  7.4e-02  2.0e-01  2.0e-03  2.0e-01
 133  F 0   2.421e+06   5e-06  0.99  1.0e-01  1.5e-06  5.5e-02  6.9e-02  2.1e-01  1.8e-03  2.1e-01
 134  F 0   2.421e+06  -1e-05  0.99  1.0e-01  1.4e-06  5.2e-02  6.7e-02  2.1e-01  1.8e-03  2.1e-01
 135  F 0   2.421e+06   4e-06  0.99  1.0e-01  1.3e-06  2.8e-02  4.6e-02  2.0e-01  1.9e-03  2.0e-01
 136  F 0   2.421e+06   6e-06  0.99  1.0e-01  9.4e-07  2.5e-02  4.7e-02  2.0e-01  1.9e-03  2.0e-01
 137  F 0   2.421e+06   5e-07  0.99  1.0e-01  1.0e-06  2.0e-02  4.5e-02  2.0e-01  2.1e-03  2.1e-01
 138  T 0   2.421e+06   1e-05  0.99  1.0e-01  1.2e-06  2.4e-02  4.6e-02  2.0e-01  1.4e-03  2.1e-01
 139  F 0   2.421e+06   2e-06  0.99  1.0e-01  2.8e-06  4.5e-02  7.8e-02  2.0e-01  1.5e-03  2.0e-01
 140  F 0   2.422e+06  -3e-06  0.99  1.0e-01  1.2e-05  7.9e-02  2.0e-01  2.0e-01  1.9e-03  2.0e-01
 141  F 0   2.422e+06   9e-06  0.99  1.0e-01  1.1e-05  1.0e-01  4.0e-01  2.1e-01  2.1e-03  2.1e-01
 142  F 0   2.427e+06   2e-06  0.98  1.0e-01  3.5e-05  1.0e-01  5.1e-01  2.0e-01  1.9e-03  2.0e-01
 143  F 0   2.423e+06   9e-07  0.98  1.0e-01  1.9e-05  1.0e-01  4.7e-01  2.1e-01  2.6e-03  2.1e-01
 144  F 0   2.422e+06  -4e-05  0.99  1.0e-01  1.4e-05  1.0e-01  1.9e-01  2.1e-01  3.0e-03  2.1e-01
 145  F 0   2.421e+06   6e-06  0.99  1.0e-01  4.3e-06  1.0e-01  1.5e-01  2.2e-01  2.1e-03  2.2e-01
 146  F 0   2.421e+06   6e-06  0.99  1.0e-01  2.8e-06  8.8e-02  1.1e-01  2.3e-01  2.1e-03  2.4e-01
 147  F 0   2.421e+06  -5e-06  0.99  1.0e-01  1.8e-06  6.7e-02  8.2e-02  2.1e-01  1.9e-03  2.1e-01
 148  F 0   2.421e+06   1e-06  0.99  1.0e-01  1.5e-06  3.6e-02  5.5e-02  2.1e-01  1.9e-03  2.1e-01
 149  F 0   2.421e+06   1e-05  0.99  1.0e-01  1.2e-06  3.9e-02  5.3e-02  2.1e-01  1.9e-03  2.1e-01
 150  F 0   2.421e+06   1e-05  0.99  1.0e-01  1.3e-06  3.9e-02  5.5e-02  2.0e-01  1.9e-03  2.1e-01
 151  F 0   2.421e+06   7e-06  0.99  1.0e-01  1.3e-06  3.8e-02  5.1e-02  3.0e-01  1.9e-03  3.0e-01
 152  F 0   2.421e+06   1e-05  0.99  1.0e-01  1.3e-06  2.9e-02  4.5e-02  2.1e-01  2.0e-03  2.1e-01
 153  F 0   2.421e+06   5e-06  0.99  1.0e-01  1.3e-06  2.5e-02  4.4e-02  2.0e-01  2.3e-03  2.0e-01
 154  T 0   2.421e+06   2e-05  0.99  1.0e-01  1.4e-06  2.2e-02  4.4e-02  2.3e-01  2.2e-03  2.4e-01
 155  T 0   2.421e+06   1e-05  0.99  1.0e-01  1.4e-06  2.6e-02  4.6e-02  2.4e-01  2.9e-03  2.4e-01
 156  T 0   2.421e+06   8e-06  0.99  1.0e-01  1.4e-06  3.6e-02  5.6e-02  2.4e-01  2.1e-03  2.4e-01
 157  T 0   2.421e+06  -8e-07  0.99  1.0e-01  1.5e-06  4.2e-02  6.1e-02  2.2e-01  1.9e-03  2.2e-01
 158  F 0   2.421e+06  -3e-05  0.99  1.0e-01  1.4e-06  8.0e-02  1.2e-01  2.1e-01  2.0e-03  2.1e-01
 159  T 0   2.421e+06  -2e-16  0.99  1.0e-01  2.0e-06  1.0e-01  1.5e-01  2.0e-01  2.1e-03  2.0e-01
 160  F 0   2.421e+06  -9e-06  0.99  1.0e-01  2.8e-06  1.0e-01  1.9e-01  2.0e-01  1.9e-03  2.0e-01
 161  F 0   2.422e+06  -1e-05  0.99  1.0e-01  9.5e-06  1.0e-01  2.5e-01  2.1e-01  1.9e-03  2.1e-01
 162  F 0   2.421e+06  -1e-06  0.99  1.0e-01  7.3e-06  1.0e-01  3.5e-01  2.0e-01  2.3e-03  2.0e-01
 163  F 0   2.424e+06  -2e-16  0.99  1.0e-01  3.2e-05  1.0e-01  4.0e-01  2.0e-01  2.6e-03  2.0e-01
 164  F 0   2.421e+06  -4e-06  0.98  1.0e-01  1.8e-05  1.0e-01  3.8e-01  2.0e-01  2.3e-03  2.0e-01
 165  F 0   2.421e+06   8e-05  0.99  1.0e-01  5.8e-06  1.0e-01  1.8e-01  2.0e-01  2.1e-03  2.0e-01
 166  F 0   2.421e+06   1e-05  0.99  1.0e-01  1.3e-06  4.2e-02  7.3e-02  2.0e-01  1.9e-03  2.0e-01
 167  F 0   2.421e+06   2e-05  0.99  1.0e-01  1.3e-06  4.6e-02  7.1e-02  2.0e-01  2.0e-03  2.1e-01
 168  F 0   2.421e+06  -8e-15  0.99  1.0e-01  1.3e-06  4.9e-02  7.3e-02  2.0e-01  2.0e-03  2.1e-01
 169  F 0   2.421e+06   2e-09  0.99  1.0e-01  1.1e-06  3.9e-02  5.6e-02  2.0e-01  1.9e-03  2.0e-01
 170  T 0   2.421e+06   8e-06  0.99  1.0e-01  1.1e-06  5.4e-02  6.7e-02  2.0e-01  1.9e-03  2.0e-01
 171  T 0   2.421e+06  -3e-14  0.99  1.0e-01  1.2e-06  7.3e-02  8.3e-02  2.1e-01  2.2e-03  2.1e-01
 172  T 0   2.421e+06  -4e-15  0.99  1.0e-01  1.1e-06  8.1e-02  8.8e-02  2.1e-01  1.9e-03  2.1e-01
 173  T 0   2.421e+06   2e-06  0.99  1.0e-01  1.2e-06  6.9e-02  7.9e-02  2.1e-01  1.9e-03  2.1e-01
 174  T 0   2.421e+06   4e-06  0.99  1.0e-01  1.0e-06  4.9e-02  6.2e-02  2.0e-01  1.8e-03  2.0e-01
 175  T 0   2.421e+06   6e-06  0.99  1.0e-01  1.1e-06  3.4e-02  5.3e-02  2.0e-01  1.8e-03  2.1e-01
 176  T 0   2.421e+06   3e-15  0.99  1.0e-01  1.0e-06  2.1e-02  4.0e-02  2.0e-01  1.9e-03  2.0e-01
 177  T 0   2.421e+06  -3e-08  0.99  1.0e-01  1.3e-06  1.9e-02  4.9e-02  2.0e-01  2.0e-03  2.0e-01
 178  F 0   2.421e+06  -7e-07  0.99  1.0e-01  2.5e-06  4.1e-02  7.6e-02  2.0e-01  2.3e-03  2.1e-01
 179  F 0   2.421e+06   2e-07  0.99  1.0e-01  4.3e-06  7.7e-02  1.6e-01  2.0e-01  2.1e-03  2.1e-01
 180  F 0   2.421e+06  -1e-05  0.99  1.0e-01  3.5e-06  1.0e-01  2.4e-01  2.2e-01  2.3e-03  2.2e-01
 181  F 0   2.421e+06  -4e-09  0.99  1.0e-01  6.8e-06  8.0e-02  1.9e-01  2.1e-01  2.4e-03  2.1e-01
 182  T 0   2.421e+06   1e-04  0.99  1.0e-01  1.0e-06  5.4e-02  1.2e-01  2.1e-01  2.1e-03  2.1e-01
 183  F 0   2.421e+06   2e-05  0.99  1.0e-01  7.1e-07  2.5e-02  4.1e-02  2.1e-01  2.1e-03  2.2e-01
 184  F 0   2.421e+06  -1e-14  0.99  1.0e-01  6.9e-07  1.1e-02  1.8e-02  2.1e-01  1.9e-03  2.1e-01
 185  F 0   2.421e+06   8e-06  0.99  1.0e-01  7.2e-07  9.6e-03  1.6e-02  2.0e-01  1.4e-03  2.0e-01
 186  F 0   2.421e+06   2e-14  0.99  1.0e-01  7.5e-07  1.1e-02  1.9e-02  2.0e-01  1.9e-03  2.1e-01
 187  F 0   2.421e+06  -1e-08  0.99  1.0e-01  7.7e-07  9.8e-03  2.0e-02  2.0e-01  1.5e-03  2.0e-01
 188  F 0   2.421e+06  -1e-05  0.99  1.0e-01  7.9e-07  8.6e-03  2.0e-02  2.0e-01  1.5e-03  2.0e-01
 189  F 0   2.421e+06   7e-15  0.99  1.0e-01  8.0e-07  9.1e-03  2.1e-02  2.0e-01  1.9e-03  2.1e-01
