   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  89  T 0   1.615e+08  -7e-05  0.98  1.0e-01  1.3e-05  1.7e-01  5.6e-01  2.9e-01  4.1e-03  2.9e-01
  90  T 0   1.615e+08  -8e-05  0.98  1.0e-01  1.3e-05  2.1e-01  6.1e-01  2.7e-01  3.9e-03  2.8e-01
  91  T 0   1.615e+08  -8e-05  0.98  1.0e-01  1.1e-05  1.9e-01  6.2e-01  2.7e-01  4.0e-03  2.8e-01
  92  T 0   1.615e+08  -8e-05  0.98  1.0e-01  1.4e-05  2.1e-01  6.2e-01  2.7e-01  3.9e-03  2.8e-01
  93  T 0   1.614e+08  -7e-05  0.98  1.0e-01  1.2e-05  2.2e-01  6.1e-01  2.7e-01  3.8e-03  2.7e-01
  94  T 0   1.614e+08  -8e-05  0.98  1.0e-01  2.0e-05  1.5e-01  6.3e-01  2.7e-01  3.8e-03  2.7e-01
  95  F 0   1.614e+08  -8e-05  0.98  1.0e-01  2.0e-05  0.0e+00  0.0e+00  2.7e-01  3.9e-03  2.8e-01
  95  T 1   1.614e+08  -4e-05  0.98  1.0e-01  1.2e-05  1.5e-01  3.8e-01  2.8e-01  3.1e-03  2.8e-01
  96  T 0   1.614e+08  -7e-05  0.98  1.0e-01  1.8e-05  1.8e-01  5.7e-01  2.7e-01  4.0e-03  2.7e-01
  97  T 0   1.614e+08  -9e-05  0.98  1.0e-01  1.1e-05  2.6e-01  6.1e-01  2.7e-01  3.9e-03  2.7e-01
  98  T 0   1.613e+08  -9e-05  0.98  1.0e-01  1.7e-05  2.7e-01  6.7e-01  2.7e-01  4.0e-03  2.7e-01
  99  T 0   1.613e+08  -8e-05  0.98  1.0e-01  1.1e-05  2.3e-01  6.3e-01  3.0e-01  3.0e-03  3.0e-01
 100  T 0   1.613e+08  -6e-05  0.98  1.0e-01  1.3e-05  1.9e-01  5.7e-01  2.7e-01  3.8e-03  2.7e-01
 101  T 0   1.613e+08  -5e-05  0.98  1.0e-01  1.3e-05  2.2e-01  5.0e-01  2.8e-01  3.8e-03  2.8e-01
 102  T 0   1.613e+08  -3e-05  0.98  1.0e-01  1.3e-05  2.2e-01  5.2e-01  2.8e-01  3.3e-03  2.8e-01
 103  T 0   1.612e+08  -7e-05  0.98  1.0e-01  1.3e-05  2.0e-01  4.6e-01  2.7e-01  3.3e-03  2.7e-01
 104  T 0   1.612e+08  -5e-05  0.98  1.0e-01  1.3e-05  1.7e-01  4.3e-01  2.7e-01  3.8e-03  2.7e-01
 105  T 0   1.612e+08  -4e-05  0.98  1.0e-01  1.1e-05  1.9e-01  4.3e-01  2.6e-01  3.8e-03  2.7e-01
 106  T 0   1.612e+08  -4e-05  0.98  1.0e-01  1.3e-05  1.6e-01  3.9e-01  2.8e-01  3.9e-03  2.8e-01
 107  T 0   1.612e+08  -4e-05  0.98  1.0e-01  1.1e-05  1.8e-01  3.9e-01  2.7e-01  3.8e-03  2.7e-01
 108  T 0   1.612e+08  -4e-05  0.98  1.0e-01  1.6e-05  1.5e-01  3.9e-01  2.7e-01  3.8e-03  2.7e-01
 109  F 0   1.612e+08  -4e-05  0.98  1.0e-01  1.6e-05  0.0e+00  0.0e+00  2.7e-01  3.8e-03  2.7e-01
 109  T 1   1.612e+08  -3e-05  0.98  1.0e-01  1.1e-05  1.5e-01  3.0e-01  2.7e-01  3.1e-03  2.7e-01
 110  T 0   1.612e+08  -2e-05  0.98  1.0e-01  1.2e-05  1.2e-01  3.6e-01  2.7e-01  3.4e-03  2.7e-01
 111  T 0   1.612e+08  -2e-05  0.98  1.0e-01  9.8e-06  1.5e-01  3.2e-01  2.7e-01  3.3e-03  2.7e-01
 112  T 0   1.612e+08  -3e-05  0.98  1.0e-01  1.1e-05  1.7e-01  3.6e-01  2.7e-01  3.8e-03  2.7e-01
 113  T 0   1.611e+08  -3e-05  0.98  1.0e-01  9.9e-06  1.7e-01  3.8e-01  2.7e-01  3.8e-03  2.7e-01
 114  T 0   1.611e+08  -3e-05  0.98  1.0e-01  9.3e-06  1.3e-01  3.9e-01  2.7e-01  3.8e-03  2.7e-01
