   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  55  F 1   2.436e+06  -2e-07  0.99  1.0e-01  2.2e-05  0.0e+00  0.0e+00  2.1e-01  1.5e-03  2.1e-01
  55  F 2   2.436e+06  -2e-07  0.99  1.0e-01  2.2e-05  0.0e+00  0.0e+00  2.2e-01  1.5e-03  2.2e-01
  55  T 3   2.436e+06   2e-06  0.99  1.0e-01  1.4e-05  2.1e-02  5.2e-02  2.0e-01  1.4e-03  2.0e-01
  56  T 0   2.435e+06  -2e-05  0.99  1.0e-01  3.9e-05  1.0e-01  5.5e-01  2.0e-01  2.9e-03  2.1e-01
  57  F 0   2.435e+06  -2e-05  0.99  1.0e-01  3.9e-05  0.0e+00  0.0e+00  2.1e-01  2.3e-03  2.1e-01
  57  F 1   2.435e+06  -2e-05  0.99  1.0e-01  3.9e-05  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.1e-01
  57  F 2   2.435e+06  -2e-05  0.99  1.0e-01  3.9e-05  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.0e-01
  57  T 3   2.435e+06  -1e-06  0.99  1.0e-01  2.3e-05  3.4e-02  7.6e-02  2.0e-01  1.5e-03  2.0e-01
  58  F 0   2.435e+06  -1e-06  0.99  1.0e-01  2.3e-05  0.0e+00  0.0e+00  2.0e-01  3.3e-03  2.1e-01
  58  F 1   2.435e+06  -1e-06  0.99  1.0e-01  2.3e-05  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.0e-01
  58  F 2   2.435e+06  -1e-06  0.99  1.0e-01  2.3e-05  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.0e-01
  58  T 3   2.435e+06  -2e-05  0.99  1.0e-01  1.7e-05  2.3e-02  5.0e-02  2.0e-01  1.2e-03  2.0e-01
  59  F 0   2.435e+06  -2e-05  0.99  1.0e-01  1.7e-05  0.0e+00  0.0e+00  2.0e-01  2.7e-03  2.0e-01
