   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  92  T 0   2.398e+06  -1e-06  0.99  1.2e-02  1.5e-06  9.1e-03  2.2e-02  2.2e-01  1.8e-03  2.2e-01
  93  T 0   2.398e+06  -2e-06  0.99  1.4e-02  1.4e-06  1.2e-02  5.2e-02  2.2e-01  1.8e-03  2.2e-01
  94  T 0   2.398e+06  -8e-06  0.99  1.7e-02  1.1e-06  1.4e-02  7.9e-02  2.1e-01  1.4e-03  2.2e-01
  95  T 0   2.398e+06   6e-05  0.99  2.0e-02  3.3e-06  1.7e-02  1.0e-01  2.4e-01  1.8e-03  2.5e-01
  96  F 0   2.398e+06   6e-05  0.99  1.4e-02  3.3e-06  0.0e+00  0.0e+00  2.1e-01  1.8e-03  2.1e-01
  96  F 1   2.398e+06   6e-05  0.99  1.0e-02  3.3e-06  0.0e+00  0.0e+00  2.3e-01  1.6e-03  2.3e-01
  96  T 2   2.398e+06  -1e-06  0.99  1.2e-02  2.3e-06  1.0e-02  5.6e-02  2.2e-01  1.5e-03  2.2e-01
  97  T 0   2.398e+06  -1e-06  0.99  1.4e-02  1.5e-06  1.0e-02  2.4e-02  2.3e-01  1.8e-03  2.3e-01
  98  T 0   2.398e+06   8e-06  0.99  1.7e-02  1.5e-06  1.4e-02  4.4e-02  2.2e-01  1.7e-03  2.3e-01
  99  T 0   2.398e+06   3e-06  0.99  2.1e-02  2.4e-06  1.7e-02  6.5e-02  2.2e-01  1.9e-03  2.2e-01
 100  T 0   2.398e+06  -2e-06  0.99  2.5e-02  4.2e-06  2.1e-02  7.2e-02  2.1e-01  1.8e-03  2.1e-01
 101  T 0   2.398e+06  -4e-06  0.99  3.0e-02  1.7e-06  1.7e-02  4.5e-02  2.1e-01  1.8e-03  2.1e-01
 102  T 0   2.398e+06   1e-06  0.99  3.6e-02  9.5e-07  7.5e-03  1.7e-02  2.1e-01  1.8e-03  2.2e-01
 103  T 0   2.398e+06  -4e-08  0.99  4.3e-02  1.0e-06  1.4e-02  3.4e-02  2.0e-01  1.8e-03  2.1e-01
 104  F 0   2.398e+06  -4e-08  0.99  3.0e-02  1.0e-06  0.0e+00  0.0e+00  2.2e-01  1.8e-03  2.2e-01
 104  F 1   2.398e+06  -4e-08  0.99  2.1e-02  1.0e-06  0.0e+00  0.0e+00  2.2e-01  1.5e-03  2.2e-01
 104  F 2   2.398e+06  -4e-08  0.99  1.5e-02  1.0e-06  0.0e+00  0.0e+00  2.3e-01  1.5e-03  2.3e-01
 104  T 3   2.398e+06   9e-06  0.99  1.8e-02  2.6e-06  1.5e-02  8.7e-02  2.5e-01  1.5e-03  2.5e-01
 105  F 0   2.398e+06   9e-06  0.99  1.2e-02  2.6e-06  0.0e+00  0.0e+00  2.3e-01  1.7e-03  2.3e-01
 105  T 1   2.398e+06  -1e-06  0.99  1.5e-02  1.8e-06  1.2e-02  6.3e-02  2.1e-01  1.7e-03  2.1e-01
 106  T 0   2.398e+06  -5e-15  0.99  1.8e-02  1.6e-06  1.3e-02  3.7e-02  2.1e-01  1.8e-03  2.1e-01
 107  T 0   2.398e+06  -5e-07  0.99  2.1e-02  1.9e-06  1.5e-02  2.7e-02  2.1e-01  1.7e-03  2.1e-01
 108  T 0   2.398e+06   1e-06  0.99  2.6e-02  1.4e-06  2.1e-02  5.1e-02  2.0e-01  1.9e-03  2.0e-01
 109  F 0   2.398e+06   1e-06  0.99  1.8e-02  1.4e-06  0.0e+00  0.0e+00  2.1e-01  2.0e-03  2.1e-01
 109  T 1   2.398e+06   4e-07  0.99  2.2e-02  2.8e-06  1.8e-02  7.3e-02  2.2e-01  1.7e-03  2.2e-01
 110  T 0   2.398e+06   9e-06  0.99  2.6e-02  4.8e-06  2.2e-02  8.0e-02  2.2e-01  1.8e-03  2.2e-01
 111  T 0   2.398e+06  -3e-06  0.99  3.1e-02  2.1e-06  1.7e-02  4.6e-02  2.1e-01  1.9e-03  2.1e-01
 112  T 0   2.398e+06   2e-06  0.99  3.7e-02  1.8e-06  9.4e-03  1.6e-02  2.1e-01  1.8e-03  2.1e-01
 113  T 0   2.398e+06  -3e-07  0.99  4.5e-02  1.3e-06  3.7e-02  7.2e-02  2.8e-01  1.9e-03  2.8e-01
 114  T 0   2.398e+06  -3e-06  0.99  5.4e-02  1.1e-06  4.5e-02  2.1e-01  2.1e-01  1.9e-03  2.1e-01
 115  F 0   2.398e+06  -3e-06  0.99  3.7e-02  1.1e-06  0.0e+00  0.0e+00  2.2e-01  1.9e-03  2.2e-01
 115  F 1   2.398e+06  -3e-06  0.99  2.6e-02  1.1e-06  0.0e+00  0.0e+00  2.2e-01  1.7e-03  2.2e-01
 115  T 2   2.397e+06   2e-05  0.99  3.1e-02  3.4e-06  2.6e-02  1.5e-01  2.1e-01  1.5e-03  2.2e-01
 116  F 0   2.397e+06   2e-05  0.99  2.2e-02  3.4e-06  0.0e+00  0.0e+00  2.0e-01  2.1e-03  2.0e-01
 116  F 1   2.397e+06   2e-05  0.99  1.5e-02  3.4e-06  0.0e+00  0.0e+00  2.2e-01  1.5e-03  2.2e-01
 116  T 2   2.397e+06   6e-06  0.99  1.9e-02  4.7e-06  1.5e-02  8.5e-02  2.6e-01  1.6e-03  2.7e-01
 117  T 0   2.397e+06  -2e-06  0.99  2.2e-02  1.6e-06  1.5e-02  4.5e-02  2.2e-01  1.7e-03  2.2e-01
 118  T 0   2.397e+06  -2e-06  0.99  2.7e-02  9.7e-07  7.0e-03  2.0e-02  2.0e-01  1.8e-03  2.0e-01
 119  T 0   2.397e+06  -8e-07  0.99  3.2e-02  8.3e-07  9.2e-03  2.5e-02  2.4e-01  1.7e-03  2.4e-01
 120  T 0   2.397e+06   6e-06  0.99  3.8e-02  3.0e-06  3.2e-02  1.6e-01  3.0e-01  1.7e-03  3.0e-01
 121  F 0   2.397e+06   6e-06  0.99  2.7e-02  3.0e-06  0.0e+00  0.0e+00  2.1e-01  1.0e-02  2.2e-01
 121  F 1   2.397e+06   6e-06  0.99  1.9e-02  3.0e-06  0.0e+00  0.0e+00  2.1e-01  1.7e-03  2.1e-01
 121  T 2   2.397e+06   1e-07  0.99  2.3e-02  2.2e-06  1.9e-02  1.0e-01  2.4e-01  1.7e-03  2.4e-01
 122  T 0   2.397e+06   1e-06  0.99  2.7e-02  2.9e-06  2.0e-02  6.6e-02  2.0e-01  1.7e-03  2.0e-01
 123  T 0   2.397e+06  -7e-06  0.99  3.3e-02  1.3e-06  1.4e-02  3.6e-02  2.0e-01  1.7e-03  2.0e-01
 124  T 0   2.397e+06   3e-07  0.99  3.9e-02  9.0e-07  6.4e-03  1.6e-02  2.0e-01  1.7e-03  2.0e-01
 125  T 0   2.397e+06  -3e-06  0.99  4.7e-02  9.6e-07  3.3e-02  8.1e-02  2.1e-01  1.8e-03  2.1e-01
 126  F 0   2.397e+06  -3e-06  0.99  3.3e-02  9.6e-07  0.0e+00  0.0e+00  2.0e-01  1.9e-03  2.0e-01
 126  F 1   2.397e+06  -3e-06  0.99  2.3e-02  9.6e-07  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.0e-01
 126  F 2   2.397e+06  -3e-06  0.99  1.6e-02  9.6e-07  0.0e+00  0.0e+00  2.1e-01  1.3e-03  2.1e-01
 126  T 3   2.397e+06  -5e-06  0.99  1.9e-02  2.7e-06  1.6e-02  9.7e-02  2.1e-01  1.1e-03  2.1e-01
 127  T 0   2.397e+06   4e-07  0.99  2.3e-02  2.7e-06  1.9e-02  9.3e-02  2.1e-01  5.7e-03  2.1e-01
 128  T 0   2.397e+06   3e-06  0.99  2.8e-02  2.5e-06  2.0e-02  6.4e-02  2.0e-01  1.7e-03  2.1e-01
 129  T 0   2.397e+06  -6e-06  0.99  3.3e-02  1.3e-06  1.2e-02  3.0e-02  2.0e-01  1.8e-03  2.1e-01
 130  T 0   2.397e+06   2e-07  0.99  4.0e-02  9.0e-07  7.1e-03  1.8e-02  2.1e-01  1.7e-03  2.1e-01
 131  T 0   2.397e+06   5e-06  0.99  4.8e-02  1.3e-06  4.0e-02  1.4e-01  2.1e-01  1.7e-03  2.1e-01
 132  F 0   2.397e+06   5e-06  0.99  3.4e-02  1.3e-06  0.0e+00  0.0e+00  2.0e-01  2.1e-03  2.0e-01
 132  F 1   2.397e+06   5e-06  0.99  2.3e-02  1.3e-06  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.0e-01
