   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
 163  F 0   2.396e+06  -2e-06  0.99  1.0e-01  3.2e-06  2.8e-02  5.2e-02  2.0e-01  1.6e-03  2.0e-01
 164  F 0   2.396e+06   6e-07  0.99  1.0e-01  2.7e-06  2.5e-02  5.6e-02  2.1e-01  1.7e-03  2.1e-01
 165  F 0   2.396e+06  -2e-06  0.99  1.0e-01  5.2e-07  9.8e-03  2.0e-02  2.2e-01  1.6e-03  2.2e-01
 166  F 0   2.396e+06  -4e-07  0.99  1.0e-01  1.3e-07  1.9e-03  3.2e-03  2.1e-01  1.7e-03  2.1e-01
 167  F 0   2.396e+06  -6e-06  0.99  1.0e-01  1.1e-07  1.3e-03  3.2e-03  2.0e-01  1.3e-03  2.1e-01
 168  T 0   2.396e+06   2e-04  0.99  1.0e-01  5.0e-07  5.9e-02  1.4e-01  2.1e-01  1.6e-03  2.1e-01
 169  F 0   2.397e+06  -6e-06  0.99  1.0e-01  1.3e-05  1.0e-01  3.1e-01  2.0e-01  1.8e-03  2.0e-01
 170  F 0   2.400e+06  -2e-16  0.99  1.0e-01  2.6e-05  1.0e-01  4.0e-01  2.0e-01  2.0e-03  2.0e-01
 171  F 0   2.397e+06  -1e-07  0.98  1.0e-01  2.7e-05  8.7e-02  2.9e-01  2.0e-01  2.0e-03  2.0e-01
 172  F 0   2.396e+06  -1e-05  0.98  1.0e-01  5.3e-06  3.5e-02  9.1e-02  2.0e-01  1.6e-03  2.0e-01
 173  F 0   2.396e+06  -1e-07  0.99  1.0e-01  2.5e-06  7.0e-03  2.3e-02  2.0e-01  1.6e-03  2.0e-01
 174  F 0   2.396e+06  -6e-06  0.99  1.0e-01  6.7e-07  4.5e-02  1.2e-01  2.0e-01  1.7e-03  2.1e-01
 175  F 0   2.396e+06  -2e-07  0.99  1.0e-01  1.2e-06  2.2e-02  5.2e-02  2.2e-01  2.0e-03  2.2e-01
 176  F 0   2.396e+06   4e-07  0.99  1.0e-01  2.3e-06  1.7e-02  4.5e-02  2.1e-01  1.6e-03  2.1e-01
 177  F 0   2.396e+06  -4e-07  0.99  1.0e-01  1.7e-06  1.5e-02  3.3e-02  2.0e-01  1.7e-03  2.1e-01
 178  F 0   2.396e+06  -8e-07  0.99  1.0e-01  2.6e-07  4.0e-03  7.1e-03  2.0e-01  1.6e-03  2.1e-01
 179  F 0   2.396e+06  -4e-05  0.99  1.0e-01  1.7e-07  1.4e-03  3.9e-03  2.0e-01  1.5e-03  2.0e-01
 180  F 0   2.396e+06  -7e-06  0.99  1.0e-01  2.5e-07  6.9e-03  1.4e-02  2.0e-01  1.6e-03  2.0e-01
 181  F 0   2.396e+06  -7e-07  0.99  1.0e-01  1.9e-06  1.5e-02  3.2e-02  2.0e-01  1.7e-03  2.0e-01
 182  F 0   2.396e+06   3e-07  0.99  1.0e-01  1.9e-06  1.5e-02  3.3e-02  2.0e-01  1.6e-03  2.0e-01
 183  F 0   2.396e+06  -5e-07  0.99  1.0e-01  2.1e-07  4.0e-03  8.7e-03  2.0e-01  1.8e-03  2.0e-01
 184  F 0   2.396e+06  -1e-05  0.99  1.0e-01  1.1e-07  6.8e-04  1.7e-03  2.1e-01  1.4e-03  2.1e-01
Termination on Convergence criteria
Total number of system evaluations: 185
