   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
 154  T 0   2.318e+06   2e-05  0.99  9.9e-02  6.2e-05  9.9e-02  1.7e-01  2.0e-01  1.4e-03  2.0e-01
 155  T 0   2.318e+06   4e-05  0.99  1.2e-01  6.4e-05  1.2e-01  1.8e-01  2.1e-01  1.5e-03  2.1e-01
 156  T 0   2.318e+06   7e-07  0.99  8.3e-02  6.7e-05  8.3e-02  1.7e-01  2.6e-01  1.6e-03  2.6e-01
 157  T 0   2.318e+06   2e-06  0.99  8.1e-02  6.5e-05  8.1e-02  1.7e-01  2.1e-01  3.2e-03  2.1e-01
 158  T 0   2.317e+06   3e-06  0.99  9.7e-02  6.9e-05  9.7e-02  1.7e-01  2.1e-01  3.4e-03  2.1e-01
 159  T 0   2.317e+06  -6e-06  0.99  1.2e-01  6.9e-05  1.2e-01  2.2e-01  2.3e-01  2.9e-03  2.3e-01
 160  T 0   2.317e+06   1e-14  0.99  1.4e-01  6.7e-05  1.4e-01  2.5e-01  2.0e-01  2.3e-03  2.0e-01
 161  T 0   2.316e+06  -6e-11  0.99  1.7e-01  7.2e-05  1.7e-01  2.5e-01  2.1e-01  4.6e-03  2.1e-01
 162  T 0   2.316e+06   3e-07  0.99  1.5e-01  7.2e-05  8.4e-02  1.9e-01  2.0e-01  2.9e-03  2.0e-01
 163  T 0   2.316e+06  -2e-05  0.99  1.1e-01  7.3e-05  8.2e-02  1.9e-01  2.0e-01  2.3e-03  2.1e-01
 164  T 0   2.315e+06   5e-05  0.99  9.9e-02  7.2e-05  9.9e-02  2.1e-01  2.0e-01  2.6e-03  2.0e-01
 165  T 0   2.315e+06  -8e-06  0.99  1.2e-01  7.6e-05  9.7e-02  2.1e-01  2.1e-01  2.5e-03  2.2e-01
 166  T 0   2.314e+06   2e-05  0.99  1.2e-01  7.8e-05  1.2e-01  2.3e-01  2.0e-01  1.5e-03  2.0e-01
 167  T 0   2.314e+06   2e-05  0.99  1.4e-01  7.8e-05  1.1e-01  2.1e-01  2.0e-01  2.5e-03  2.0e-01
 168  T 0   2.313e+06  -1e-05  0.99  1.3e-01  8.1e-05  1.3e-01  2.5e-01  2.0e-01  2.5e-03  2.0e-01
 169  T 0   2.313e+06  -8e-05  0.99  1.5e-01  8.2e-05  1.2e-01  2.5e-01  2.0e-01  1.9e-03  2.0e-01
 170  T 0   2.313e+06   5e-15  0.99  1.8e-01  8.3e-05  1.5e-01  2.8e-01  2.1e-01  3.0e-03  2.2e-01
 171  T 0   2.313e+06   2e-05  0.99  1.6e-01  8.3e-05  1.3e-01  2.6e-01  2.1e-01  2.2e-03  2.2e-01
 172  T 0   2.312e+06   8e-05  0.99  1.1e-01  8.3e-05  1.1e-01  2.2e-01  2.0e-01  2.8e-03  2.0e-01
 173  T 0   2.312e+06   4e-06  0.99  1.1e-01  8.2e-05  1.1e-01  2.1e-01  2.0e-01  2.1e-03  2.0e-01
 174  T 0   2.311e+06   0e+00  0.99  9.9e-02  8.0e-05  8.3e-02  1.9e-01  2.0e-01  2.5e-03  2.0e-01
 175  T 0   2.311e+06   8e-07  0.99  6.9e-02  8.0e-05  6.9e-02  1.7e-01  2.0e-01  1.5e-03  2.0e-01
 176  T 0   2.310e+06  -4e-06  0.99  7.7e-02  7.7e-05  7.7e-02  1.5e-01  2.0e-01  2.3e-03  2.0e-01
 177  T 0   2.310e+06   1e-12  0.99  9.2e-02  7.6e-05  6.1e-02  1.4e-01  2.0e-01  2.0e-03  2.0e-01
 178  T 0   2.309e+06  -8e-06  0.99  8.6e-02  7.4e-05  8.6e-02  1.8e-01  2.0e-01  1.5e-03  2.0e-01
 179  T 0   2.308e+06   5e-06  0.99  1.0e-01  7.3e-05  1.0e-01  2.1e-01  2.0e-01  2.7e-03  2.0e-01
 180  T 0   2.307e+06   5e-06  0.99  1.0e-01  6.7e-05  1.0e-01  2.1e-01  2.4e-01  2.3e-03  2.4e-01
 181  T 0   2.306e+06  -1e-05  0.99  1.3e-01  6.2e-05  1.3e-01  2.1e-01  2.1e-01  2.1e-03  2.1e-01
 182  T 0   2.305e+06   4e-05  0.99  1.5e-01  5.6e-05  1.5e-01  2.2e-01  2.1e-01  2.7e-03  2.1e-01
 183  T 0   2.304e+06  -3e-07  0.99  1.8e-01  5.3e-05  9.6e-02  2.0e-01  2.0e-01  2.8e-03  2.1e-01
 184  T 0   2.303e+06  -4e-07  0.99  2.2e-01  5.0e-05  8.1e-02  1.9e-01  2.0e-01  3.1e-03  2.0e-01
 185  T 0   2.303e+06  -2e-05  0.99  1.5e-01  4.4e-05  9.7e-02  1.7e-01  2.0e-01  3.7e-03  2.0e-01
 186  T 0   2.302e+06   8e-07  0.99  1.2e-01  3.4e-05  1.2e-01  2.0e-01  2.4e-01  2.4e-03  2.4e-01
 187  T 0   2.301e+06   6e-06  0.99  1.4e-01  3.2e-05  1.4e-01  2.4e-01  2.1e-01  3.5e-03  2.1e-01
 188  T 0   2.300e+06  -2e-06  0.99  1.7e-01  4.3e-05  1.6e-01  2.5e-01  1.7e-01  2.8e-03  1.8e-01
 189  T 0   2.300e+06   1e-13  0.99  2.0e-01  3.2e-05  1.6e-01  2.2e-01  1.3e-01  1.7e-03  1.4e-01
