   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
 112  F 0   2.679e+06  -2e-04  0.98  1.0e-01  3.6e-04  8.3e-02  1.5e-01  1.5e-01  2.4e-03  1.6e-01
 113  T 0   2.678e+06  -2e-04  0.98  1.0e-01  2.7e-04  3.0e-02  7.7e-02  1.5e-01  2.2e-03  1.5e-01
 114  F 0   2.678e+06  -1e-04  0.98  1.0e-01  3.6e-04  3.8e-02  5.1e-02  1.4e-01  1.8e-03  1.4e-01
 115  T 0   2.677e+06  -2e-04  0.98  1.0e-01  2.5e-04  1.8e-02  4.1e-02  1.4e-01  1.3e-03  1.4e-01
 116  F 0   2.678e+06  -1e-04  0.98  1.0e-01  3.7e-04  4.6e-02  6.1e-02  1.4e-01  1.5e-03  1.4e-01
 117  T 0   2.677e+06  -2e-04  0.98  1.0e-01  2.4e-04  3.1e-02  5.2e-02  1.4e-01  1.5e-03  1.4e-01
 118  F 0   2.677e+06  -2e-04  0.98  1.0e-01  3.7e-04  7.2e-02  8.4e-02  1.8e-01  1.6e-03  1.8e-01
 119  T 0   2.676e+06  -2e-04  0.98  1.0e-01  2.4e-04  5.5e-02  7.1e-02  1.3e-01  1.7e-03  1.4e-01
 120  F 0   2.677e+06  -2e-04  0.98  1.0e-01  3.7e-04  5.4e-02  6.8e-02  1.4e-01  1.7e-03  1.4e-01
 121  T 0   2.676e+06  -2e-04  0.98  1.0e-01  2.3e-04  2.1e-02  4.3e-02  1.9e-01  1.7e-03  1.9e-01
 122  F 0   2.676e+06  -2e-04  0.98  1.0e-01  3.6e-04  2.6e-02  4.9e-02  1.3e-01  1.5e-03  1.3e-01
 123  T 0   2.675e+06  -2e-04  0.98  1.0e-01  2.3e-04  2.1e-02  4.8e-02  1.4e-01  1.7e-03  1.5e-01
 124  F 0   2.676e+06  -1e-04  0.98  1.0e-01  3.6e-04  3.1e-02  6.1e-02  1.4e-01  1.8e-03  1.4e-01
 125  T 0   2.675e+06  -2e-04  0.98  1.0e-01  2.3e-04  3.1e-02  5.9e-02  1.7e-01  1.7e-03  1.7e-01
 126  F 0   2.675e+06  -1e-04  0.98  1.0e-01  3.6e-04  4.2e-02  7.9e-02  1.4e-01  1.8e-03  1.5e-01
 127  T 0   2.674e+06  -2e-04  0.98  1.0e-01  2.3e-04  4.4e-02  7.7e-02  1.4e-01  1.7e-03  1.5e-01
 128  F 0   2.675e+06  -1e-04  0.98  1.0e-01  3.5e-04  6.3e-02  1.1e-01  1.6e-01  1.8e-03  1.7e-01
 129  T 0   2.674e+06  -2e-04  0.98  1.0e-01  2.3e-04  6.9e-02  1.1e-01  1.4e-01  1.8e-03  1.5e-01
 130  F 0   2.674e+06  -2e-04  0.98  1.0e-01  3.5e-04  9.3e-02  1.5e-01  1.4e-01  2.0e-03  1.5e-01
 131  T 0   2.673e+06  -2e-04  0.98  1.0e-01  2.3e-04  8.1e-02  1.3e-01  1.7e-01  2.2e-03  1.8e-01
 132  F 0   2.673e+06  -1e-04  0.98  1.0e-01  3.4e-04  9.0e-02  1.7e-01  1.4e-01  2.2e-03  1.5e-01
 133  T 0   2.672e+06  -2e-04  0.98  1.0e-01  2.1e-04  8.6e-02  1.5e-01  1.5e-01  2.2e-03  1.5e-01
 134  F 0   2.672e+06  -1e-04  0.98  1.0e-01  3.3e-04  7.7e-02  1.5e-01  1.5e-01  2.2e-03  1.5e-01
 135  T 0   2.671e+06  -2e-04  0.98  1.0e-01  1.8e-04  1.0e-01  1.7e-01  1.8e-01  2.0e-03  1.8e-01
 136  F 0   2.672e+06  -1e-04  0.98  1.0e-01  3.3e-04  1.0e-01  1.7e-01  1.5e-01  2.2e-03  1.5e-01
 137  T 0   2.671e+06  -2e-04  0.98  1.0e-01  1.7e-04  1.0e-01  1.9e-01  1.5e-01  2.1e-03  1.5e-01
 138  F 0   2.671e+06  -1e-04  0.98  1.0e-01  3.3e-04  7.7e-02  1.7e-01  1.5e-01  2.2e-03  1.5e-01
 139  T 0   2.670e+06  -2e-04  0.98  1.0e-01  1.7e-04  1.0e-01  1.7e-01  1.5e-01  1.9e-03  1.5e-01
 140  F 0   2.671e+06  -1e-04  0.98  1.0e-01  3.4e-04  1.0e-01  1.5e-01  1.7e-01  2.0e-03  1.7e-01
 141  T 0   2.670e+06  -2e-04  0.98  1.0e-01  1.8e-04  1.0e-01  1.6e-01  1.4e-01  2.2e-03  1.5e-01
 142  F 0   2.670e+06  -1e-04  0.98  1.0e-01  3.4e-04  1.0e-01  1.3e-01  1.3e-01  2.0e-03  1.3e-01
 143  T 0   2.670e+06  -2e-04  0.98  1.0e-01  2.1e-04  5.8e-02  7.8e-02  1.3e-01  1.7e-03  1.3e-01
 144  F 0   2.670e+06  -1e-04  0.98  1.0e-01  3.4e-04  2.7e-02  4.1e-02  1.4e-01  1.7e-03  1.4e-01
 145  T 0   2.669e+06  -2e-04  0.98  1.0e-01  2.1e-04  1.1e-02  3.0e-02  1.4e-01  1.7e-03  1.5e-01
 146  F 0   2.670e+06  -1e-04  0.98  1.0e-01  3.4e-04  1.8e-02  3.7e-02  1.8e-01  1.3e-03  1.9e-01
 147  T 0   2.669e+06  -1e-04  0.98  1.0e-01  2.0e-04  1.3e-02  3.3e-02  1.4e-01  1.8e-03  1.4e-01
