   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  97  F 0   1.613e+08  -2e-06  0.97  1.0e-01  6.6e-04  0.0e+00  0.0e+00  2.7e-01  3.1e-03  2.8e-01
  97  T 1   1.613e+08  -2e-07  0.96  1.0e-01  3.2e-04  1.0e-01  4.8e-01  2.7e-01  2.1e-03  2.7e-01
  98  F 0   1.613e+08  -2e-07  0.96  1.0e-01  3.2e-04  0.0e+00  0.0e+00  2.8e-01  2.8e-03  2.9e-01
  98  F 1   1.613e+08  -2e-07  0.96  1.0e-01  3.2e-04  0.0e+00  0.0e+00  2.7e-01  1.8e-03  2.7e-01
  98  T 2   1.612e+08   3e-05  0.96  1.0e-01  3.1e-04  2.3e-02  5.8e-02  2.8e-01  1.5e-03  2.8e-01
  99  F 0   1.612e+08   3e-05  0.96  1.0e-01  3.1e-04  0.0e+00  0.0e+00  2.9e-01  2.8e-03  2.9e-01
  99  F 1   1.612e+08   3e-05  0.96  1.0e-01  3.1e-04  0.0e+00  0.0e+00  3.2e-01  1.8e-03  3.3e-01
  99  T 2   1.612e+08   8e-08  0.96  1.0e-01  3.1e-04  3.1e-02  6.0e-02  3.0e-01  2.1e-03  3.0e-01
 100  F 0   1.612e+08   8e-08  0.96  1.0e-01  3.1e-04  0.0e+00  0.0e+00  2.8e-01  2.5e-03  2.8e-01
 100  T 1   1.610e+08  -1e-07  0.96  1.0e-01  2.5e-04  1.0e-01  4.6e-01  2.9e-01  1.8e-03  2.9e-01
 101  F 0   1.610e+08  -1e-07  0.96  1.0e-01  2.5e-04  0.0e+00  0.0e+00  2.8e-01  2.5e-03  2.8e-01
 101  T 1   1.608e+08   0e+00  0.96  1.0e-01  2.0e-04  1.0e-01  3.9e-01  2.7e-01  1.8e-03  2.7e-01
 102  F 0   1.608e+08   0e+00  0.96  1.0e-01  2.0e-04  0.0e+00  0.0e+00  2.9e-01  3.0e-03  3.0e-01
 102  T 1   1.606e+08   6e-08  0.97  1.0e-01  2.9e-04  1.0e-01  3.9e-01  2.9e-01  1.9e-03  2.9e-01
 103  F 0   1.606e+08   6e-08  0.97  1.0e-01  2.9e-04  0.0e+00  0.0e+00  3.6e-01  2.8e-03  3.6e-01
 103  T 1   1.604e+08   4e-06  0.97  1.0e-01  3.3e-04  9.3e-02  3.8e-01  3.2e-01  2.1e-03  3.3e-01
 104  T 0   1.596e+08  -5e-07  0.97  1.0e-01  2.4e-04  1.0e-01  9.4e-01  3.1e-01  2.9e-03  3.1e-01
 105  T 0   1.594e+08  -4e-06  0.97  1.0e-01  9.3e-04  1.0e-01  1.1e+00  3.5e-01  2.7e-03  3.6e-01
 106  F 0   1.594e+08  -4e-06  0.97  1.0e-01  9.3e-04  0.0e+00  0.0e+00  3.3e-01  3.1e-03  3.3e-01
 106  F 1   1.594e+08  -4e-06  0.97  1.0e-01  9.3e-04  0.0e+00  0.0e+00  2.7e-01  1.9e-03  2.7e-01
 106  T 2   1.593e+08   1e-06  0.96  1.0e-01  5.5e-04  6.5e-02  1.3e-01  3.2e-01  1.9e-03  3.2e-01
 107  F 0   1.593e+08   1e-06  0.96  1.0e-01  5.5e-04  0.0e+00  0.0e+00  2.8e-01  2.8e-03  2.8e-01
 107  T 1   1.592e+08  -2e-06  0.96  1.0e-01  3.3e-04  1.0e-01  5.6e-01  3.4e-01  1.9e-03  3.4e-01
 108  T 0   1.589e+08  -2e-07  0.97  1.0e-01  2.0e-04  1.0e-01  1.0e+00  2.9e-01  3.2e-03  2.9e-01
 109  F 0   1.589e+08  -2e-07  0.97  1.0e-01  2.0e-04  0.0e+00  0.0e+00  3.2e-01  3.1e-03  3.2e-01
 109  T 1   1.589e+08  -6e-06  0.96  1.0e-01  1.3e-04  1.0e-01  7.0e-01  2.8e-01  2.2e-03  2.8e-01
 110  T 0   1.585e+08  -2e-07  0.97  1.0e-01  3.8e-04  1.0e-01  8.8e-01  2.7e-01  3.2e-03  2.7e-01
 111  F 0   1.585e+08  -2e-07  0.97  1.0e-01  3.8e-04  0.0e+00  0.0e+00  2.6e-01  3.2e-03  2.7e-01
 111  F 1   1.585e+08  -2e-07  0.97  1.0e-01  3.8e-04  0.0e+00  0.0e+00  2.7e-01  1.8e-03  2.7e-01
 111  T 2   1.585e+08  -1e-06  0.97  1.0e-01  3.2e-04  5.7e-02  9.2e-02  2.7e-01  1.8e-03  2.7e-01
 112  F 0   1.585e+08  -1e-06  0.97  1.0e-01  3.2e-04  0.0e+00  0.0e+00  2.7e-01  2.9e-03  2.7e-01
 112  F 1   1.585e+08  -1e-06  0.97  1.0e-01  3.2e-04  0.0e+00  0.0e+00  2.8e-01  1.9e-03  2.8e-01
 112  T 2   1.585e+08   1e-05  0.97  1.0e-01  2.7e-04  3.1e-02  8.8e-02  2.7e-01  1.6e-03  2.8e-01
 113  F 0   1.585e+08   1e-05  0.97  1.0e-01  2.7e-04  0.0e+00  0.0e+00  2.8e-01  2.2e-03  2.8e-01
 113  F 1   1.585e+08   1e-05  0.97  1.0e-01  2.7e-04  0.0e+00  0.0e+00  2.8e-01  1.9e-03  2.8e-01
 113  T 2   1.584e+08   6e-06  0.97  1.0e-01  2.3e-04  8.6e-02  1.2e-01  2.7e-01  1.2e-03  2.7e-01
 114  F 0   1.584e+08   6e-06  0.97  1.0e-01  2.3e-04  0.0e+00  0.0e+00  2.7e-01  2.9e-03  2.7e-01
 114  T 1   1.583e+08   4e-07  0.97  1.0e-01  1.4e-04  1.0e-01  5.5e-01  3.0e-01  2.1e-03  3.0e-01
 115  T 0   1.582e+08   2e-07  0.98  1.0e-01  6.6e-04  1.0e-01  9.2e-01  2.8e-01  2.8e-03  2.8e-01
