   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  63  T 0   2.440e+06  -2e-08  0.98  1.0e-01  3.5e-05  1.0e-01  2.0e-01  1.7e-01  1.6e-03  1.7e-01
  64  T 0   2.438e+06   3e-06  0.98  1.0e-01  4.0e-05  1.0e-01  2.0e-01  1.8e-01  1.6e-03  1.8e-01
  65  T 0   2.436e+06  -8e-07  0.98  1.0e-01  1.2e-05  1.0e-01  2.0e-01  2.0e-01  1.5e-03  2.1e-01
  66  T 0   2.435e+06  -2e-06  0.98  1.0e-01  2.1e-05  1.0e-01  1.8e-01  1.6e-01  1.5e-03  1.6e-01
  67  T 0   2.434e+06  -2e-07  0.98  1.0e-01  3.6e-05  1.0e-01  2.0e-01  1.6e-01  1.5e-03  1.6e-01
  68  T 0   2.433e+06   1e-05  0.98  1.0e-01  5.6e-05  8.3e-02  1.8e-01  1.6e-01  1.6e-03  1.6e-01
  69  T 0   2.432e+06  -3e-06  0.99  1.0e-01  1.2e-04  9.7e-02  2.1e-01  1.8e-01  1.4e-03  1.8e-01
  70  T 0   2.431e+06  -1e-05  0.98  1.0e-01  3.8e-05  1.0e-01  2.9e-01  1.7e-01  1.7e-03  1.7e-01
  71  T 0   2.428e+06  -2e-06  0.99  1.0e-01  7.0e-06  1.0e-01  3.4e-01  1.5e-01  1.6e-03  1.6e-01
  72  T 0   2.427e+06   1e-05  0.99  1.0e-01  8.2e-06  1.0e-01  1.6e-01  1.6e-01  1.6e-03  1.6e-01
  73  T 0   2.427e+06  -1e-08  0.99  1.0e-01  8.9e-06  1.0e-01  1.6e-01  2.0e-01  1.4e-03  2.0e-01
  74  T 0   2.427e+06  -9e-09  0.99  1.0e-01  1.0e-05  1.0e-01  1.4e-01  1.6e-01  1.5e-03  1.6e-01
  75  T 0   2.427e+06   8e-06  0.99  1.0e-01  1.2e-05  1.0e-01  1.3e-01  1.7e-01  1.3e-03  1.7e-01
  76  T 0   2.426e+06  -1e-08  0.99  1.0e-01  1.4e-05  1.0e-01  1.3e-01  1.5e-01  1.3e-03  1.5e-01
  77  T 0   2.426e+06  -6e-09  0.99  1.0e-01  1.8e-05  6.3e-02  1.1e-01  1.6e-01  1.4e-03  1.6e-01
  78  T 0   2.426e+06   6e-06  0.99  1.0e-01  2.4e-05  4.3e-02  9.1e-02  1.6e-01  1.1e-03  1.6e-01
  79  T 0   2.425e+06  -7e-09  0.99  1.0e-01  7.5e-06  5.1e-02  9.3e-02  1.8e-01  1.4e-03  1.8e-01
  80  T 0   2.424e+06  -4e-07  0.99  1.0e-01  6.5e-06  6.2e-02  9.5e-02  1.7e-01  1.4e-03  1.7e-01
  81  T 0   2.424e+06   5e-06  0.99  1.0e-01  6.2e-06  5.0e-02  9.5e-02  2.1e-01  1.4e-03  2.1e-01
  82  T 0   2.424e+06  -7e-09  0.99  1.0e-01  5.0e-06  5.2e-02  1.2e-01  2.2e-01  1.3e-03  2.2e-01
  83  F 0   2.424e+06   1e-05  0.99  1.0e-01  1.0e-05  1.0e-01  2.8e-01  1.5e-01  1.3e-03  1.6e-01
  84  T 0   2.423e+06   2e-06  0.99  1.0e-01  1.3e-05  1.0e-01  3.3e-01  1.6e-01  1.5e-03  1.6e-01
  85  F 0   2.425e+06   9e-06  0.99  1.0e-01  2.7e-05  1.0e-01  3.8e-01  1.6e-01  1.6e-03  1.6e-01
  86  T 0   2.423e+06   1e-06  0.98  1.0e-01  2.4e-05  1.0e-01  4.4e-01  1.7e-01  1.7e-03  1.7e-01
  87  F 0   2.423e+06  -8e-06  0.98  1.0e-01  2.0e-05  1.0e-01  2.9e-01  1.4e-01  1.7e-03  1.4e-01
  88  T 0   2.422e+06   3e-05  0.99  1.0e-01  5.1e-06  8.5e-02  1.7e-01  1.4e-01  1.5e-03  1.4e-01
  89  T 0   2.422e+06  -1e-06  0.99  1.0e-01  3.9e-06  1.0e-01  1.1e-01  1.4e-01  1.7e-03  1.5e-01
  90  T 0   2.421e+06   5e-06  0.99  1.0e-01  3.6e-06  4.0e-02  4.6e-02  1.4e-01  9.8e-04  1.5e-01
  91  T 0   2.421e+06   5e-06  0.99  1.0e-01  3.3e-06  3.5e-02  4.1e-02  1.4e-01  1.3e-03  1.4e-01
  92  T 0   2.421e+06   7e-06  0.99  1.0e-01  3.0e-06  3.0e-02  3.8e-02  1.4e-01  1.2e-03  1.4e-01
  93  T 0   2.421e+06   7e-06  0.99  1.0e-01  2.8e-06  2.4e-02  3.4e-02  1.5e-01  1.2e-03  1.5e-01
  94  T 0   2.421e+06  -4e-08  0.99  1.0e-01  2.6e-06  2.0e-02  3.4e-02  1.4e-01  1.2e-03  1.5e-01
  95  T 0   2.421e+06   2e-08  0.99  1.0e-01  2.5e-06  1.7e-02  3.7e-02  1.5e-01  1.3e-03  1.5e-01
  96  T 0   2.421e+06   9e-08  0.99  1.0e-01  2.5e-06  2.2e-02  4.4e-02  1.5e-01  1.3e-03  1.5e-01
  97  T 0   2.421e+06   1e-07  0.99  1.0e-01  2.4e-06  2.9e-02  5.1e-02  1.4e-01  1.3e-03  1.4e-01
  98  T 0   2.421e+06  -2e-08  0.99  1.0e-01  2.2e-06  2.8e-02  5.0e-02  1.4e-01  1.2e-03  1.5e-01
  99  T 0   2.421e+06   6e-06  0.99  1.0e-01  1.9e-06  3.2e-02  5.1e-02  1.9e-01  1.3e-03  1.9e-01
 100  T 0   2.421e+06  -7e-10  0.99  1.0e-01  2.0e-06  2.3e-02  3.7e-02  1.5e-01  1.3e-03  1.5e-01
 101  T 0   2.421e+06  -1e-09  0.99  1.0e-01  2.0e-06  1.5e-02  3.1e-02  1.4e-01  1.2e-03  1.4e-01
 102  T 0   2.421e+06   7e-06  0.99  1.0e-01  2.0e-06  1.6e-02  3.1e-02  1.4e-01  9.6e-04  1.4e-01
 103  T 0   2.421e+06  -7e-08  0.99  1.0e-01  1.9e-06  1.5e-02  3.1e-02  1.4e-01  1.2e-03  1.4e-01
 104  T 0   2.421e+06   4e-07  0.99  1.0e-01  9.0e-07  2.2e-02  3.6e-02  1.4e-01  1.3e-03  1.4e-01
