   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
 128  T 0   1.590e+08   7e-06  0.98  1.0e-01  1.5e-05  1.0e-01  4.9e-01  2.1e-01  1.7e-03  2.1e-01
 129  T 0   1.589e+08  -7e-06  0.98  1.0e-01  1.6e-05  1.0e-01  5.2e-01  2.7e-01  1.7e-03  2.7e-01
 130  T 0   1.589e+08  -3e-07  0.98  1.0e-01  1.9e-05  1.0e-01  5.5e-01  2.0e-01  1.8e-03  2.0e-01
 131  T 0   1.589e+08  -1e-06  0.98  1.0e-01  2.1e-05  1.0e-01  5.5e-01  2.1e-01  1.9e-03  2.2e-01
 132  T 0   1.589e+08   9e-06  0.98  1.0e-01  2.3e-05  1.0e-01  5.5e-01  3.7e-01  1.7e-03  3.7e-01
 133  T 0   1.589e+08  -7e-06  0.98  1.0e-01  2.5e-05  1.0e-01  5.4e-01  2.2e-01  1.7e-03  2.2e-01
 134  T 0   1.588e+08   2e-07  0.98  1.0e-01  2.6e-05  1.0e-01  5.7e-01  2.2e-01  1.5e-03  2.2e-01
 135  T 0   1.588e+08  -2e-07  0.98  1.0e-01  2.8e-05  1.0e-01  5.5e-01  2.2e-01  1.9e-03  2.2e-01
 136  T 0   1.588e+08   2e-06  0.98  1.0e-01  2.5e-05  1.0e-01  5.3e-01  2.1e-01  2.0e-03  2.1e-01
 137  F 0   1.588e+08   2e-06  0.98  7.0e-02  2.5e-05  0.0e+00  0.0e+00  2.1e-01  2.2e-03  2.1e-01
 137  F 1   1.588e+08   2e-06  0.98  4.9e-02  2.5e-05  0.0e+00  0.0e+00  2.0e-01  1.8e-03  2.1e-01
 137  F 2   1.588e+08   2e-06  0.98  3.4e-02  2.5e-05  0.0e+00  0.0e+00  2.0e-01  1.4e-03  2.0e-01
 137  T 3   1.588e+08  -2e-06  0.98  4.1e-02  3.2e-05  3.4e-02  2.9e-01  2.0e-01  1.6e-03  2.1e-01
 138  F 0   1.588e+08  -2e-06  0.98  2.9e-02  3.2e-05  0.0e+00  0.0e+00  2.0e-01  2.1e-03  2.1e-01
 138  T 1   1.588e+08  -1e-06  0.98  3.5e-02  4.1e-05  2.9e-02  3.0e-01  2.1e-01  1.7e-03  2.1e-01
 139  T 0   1.588e+08  -1e-06  0.98  4.1e-02  4.4e-05  3.5e-02  3.4e-01  2.1e-01  2.0e-03  2.1e-01
 140  T 0   1.588e+08   2e-06  0.98  5.0e-02  5.4e-05  4.1e-02  4.0e-01  2.0e-01  2.3e-03  2.1e-01
 141  T 0   1.588e+08  -4e-07  0.98  6.0e-02  4.4e-05  5.0e-02  4.3e-01  2.0e-01  2.3e-03  2.1e-01
 142  T 0   1.587e+08   1e-06  0.98  7.2e-02  2.0e-05  6.0e-02  4.4e-01  2.0e-01  2.0e-03  2.0e-01
 143  T 0   1.587e+08   3e-06  0.98  8.6e-02  1.7e-05  7.2e-02  4.4e-01  2.0e-01  2.1e-03  2.1e-01
 144  T 0   1.587e+08  -3e-05  0.98  1.0e-01  1.9e-05  8.6e-02  4.2e-01  2.0e-01  1.7e-03  2.1e-01
 145  T 0   1.587e+08  -1e-06  0.98  1.0e-01  1.8e-05  1.0e-01  4.7e-01  2.0e-01  1.9e-03  2.1e-01
 146  T 0   1.586e+08   2e-06  0.98  1.0e-01  1.7e-05  1.0e-01  4.6e-01  2.1e-01  1.5e-03  2.1e-01
 147  T 0   1.586e+08  -2e-06  0.98  1.0e-01  1.5e-05  1.0e-01  4.3e-01  2.1e-01  2.0e-03  2.1e-01
 148  T 0   1.586e+08   4e-07  0.98  1.0e-01  1.4e-05  1.0e-01  4.2e-01  2.0e-01  2.0e-03  2.1e-01
 149  T 0   1.586e+08  -2e-05  0.98  1.0e-01  1.2e-05  1.0e-01  4.4e-01  2.1e-01  1.6e-03  2.1e-01
 150  T 0   1.586e+08   1e-06  0.98  1.0e-01  9.3e-06  1.0e-01  4.5e-01  2.1e-01  1.8e-03  2.1e-01
 151  T 0   1.586e+08   2e-05  0.98  1.0e-01  9.6e-06  1.0e-01  4.3e-01  2.0e-01  1.6e-03  2.1e-01
 152  T 0   1.586e+08  -4e-06  0.98  1.0e-01  1.1e-05  1.0e-01  4.5e-01  2.0e-01  1.7e-03  2.0e-01
 153  T 0   1.585e+08  -2e-06  0.98  1.0e-01  1.1e-05  1.0e-01  4.7e-01  2.0e-01  1.7e-03  2.0e-01
 154  T 0   1.585e+08   2e-07  0.98  1.0e-01  1.5e-05  1.0e-01  4.9e-01  2.1e-01  1.6e-03  2.1e-01
 155  T 0   1.585e+08   3e-06  0.98  1.0e-01  3.2e-05  1.0e-01  5.5e-01  2.0e-01  1.7e-03  2.1e-01
 156  F 0   1.585e+08   3e-06  0.98  7.0e-02  3.2e-05  0.0e+00  0.0e+00  2.0e-01  1.9e-03  2.1e-01
 156  F 1   1.585e+08   3e-06  0.98  4.9e-02  3.2e-05  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.1e-01
 156  F 2   1.585e+08   3e-06  0.98  3.4e-02  3.2e-05  0.0e+00  0.0e+00  2.0e-01  1.6e-03  2.0e-01
 156  T 3   1.585e+08   1e-06  0.98  4.1e-02  3.9e-05  3.4e-02  3.1e-01  2.0e-01  1.5e-03  2.1e-01
 157  F 0   1.585e+08   1e-06  0.98  2.9e-02  3.9e-05  0.0e+00  0.0e+00  2.0e-01  2.1e-03  2.0e-01
 157  T 1   1.585e+08  -5e-06  0.98  3.5e-02  3.2e-05  2.9e-02  2.9e-01  2.0e-01  1.5e-03  2.1e-01
 158  T 0   1.585e+08   1e-06  0.98  4.1e-02  2.7e-05  3.5e-02  2.9e-01  2.1e-01  2.1e-03  2.1e-01
 159  T 0   1.585e+08  -7e-06  0.98  5.0e-02  1.7e-05  4.1e-02  2.9e-01  2.1e-01  1.6e-03  2.1e-01
 160  T 0   1.585e+08   6e-06  0.98  6.0e-02  1.7e-05  5.0e-02  3.0e-01  2.1e-01  1.8e-03  2.1e-01
 161  T 0   1.585e+08   2e-05  0.98  7.2e-02  1.7e-05  6.0e-02  3.3e-01  2.5e-01  1.6e-03  2.5e-01
 162  T 0   1.585e+08  -2e-05  0.98  8.6e-02  1.8e-05  7.2e-02  3.8e-01  2.5e-01  1.7e-03  2.6e-01
 163  T 0   1.584e+08  -2e-05  0.98  1.0e-01  1.8e-05  8.6e-02  4.2e-01  2.5e-01  1.8e-03  2.6e-01
 164  T 0   1.584e+08  -9e-08  0.98  1.0e-01  1.7e-05  1.0e-01  4.3e-01  2.7e-01  1.9e-03  2.7e-01
 165  T 0   1.584e+08   6e-07  0.98  1.0e-01  1.6e-05  1.0e-01  4.5e-01  2.2e-01  1.9e-03  2.2e-01
 166  T 0   1.584e+08   7e-07  0.98  1.0e-01  1.6e-05  1.0e-01  4.6e-01  2.2e-01  2.0e-03  2.2e-01
 167  T 0   1.584e+08   1e-05  0.98  1.0e-01  1.7e-05  1.0e-01  4.8e-01  2.0e-01  1.7e-03  2.0e-01
