   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  91  T 0   1.887e+08  -9e-02  0.95  1.0e-01  2.0e-04  1.0e-01  7.7e-01  2.0e-01  1.1e-03  2.0e-01
  92  T 0   1.883e+08  -8e-02  0.95  1.0e-01  2.0e-04  1.0e-01  7.8e-01  2.4e-01  1.1e-03  2.4e-01
  93  T 0   1.880e+08  -8e-02  0.95  1.0e-01  2.0e-04  1.0e-01  7.7e-01  2.0e-01  1.2e-03  2.1e-01
  94  T 0   1.876e+08  -7e-02  0.95  1.0e-01  2.0e-04  1.0e-01  7.8e-01  2.5e-01  1.2e-03  2.5e-01
  95  T 0   1.872e+08  -7e-02  0.95  1.0e-01  2.0e-04  1.0e-01  7.8e-01  2.1e-01  1.1e-03  2.1e-01
  96  T 0   1.867e+08  -6e-02  0.95  1.0e-01  2.0e-04  1.0e-01  7.8e-01  2.2e-01  1.1e-03  2.2e-01
  97  T 0   1.862e+08  -6e-02  0.95  1.0e-01  2.0e-04  1.0e-01  8.1e-01  2.1e-01  1.1e-03  2.1e-01
  98  T 0   1.857e+08  -5e-02  0.95  1.0e-01  1.9e-04  1.0e-01  8.5e-01  2.0e-01  1.1e-03  2.1e-01
  99  T 0   1.852e+08  -5e-02  0.95  1.0e-01  1.9e-04  1.0e-01  8.9e-01  2.2e-01  1.2e-03  2.2e-01
 100  T 0   1.846e+08  -4e-02  0.95  1.0e-01  1.8e-04  1.0e-01  9.1e-01  2.1e-01  1.2e-03  2.1e-01
 101  T 0   1.841e+08  -3e-02  0.95  1.0e-01  1.7e-04  1.0e-01  9.3e-01  2.4e-01  1.1e-03  2.4e-01
 102  T 0   1.836e+08  -3e-02  0.95  1.0e-01  1.7e-04  1.0e-01  9.5e-01  2.0e-01  1.1e-03  2.0e-01
 103  T 0   1.831e+08  -2e-02  0.95  1.0e-01  1.6e-04  1.0e-01  9.2e-01  2.1e-01  1.2e-03  2.1e-01
 104  T 0   1.826e+08  -2e-02  0.95  1.0e-01  1.6e-04  1.0e-01  8.9e-01  2.6e-01  1.2e-03  2.6e-01
 105  T 0   1.822e+08  -1e-02  0.95  1.0e-01  1.5e-04  1.0e-01  8.7e-01  2.7e-01  1.1e-03  2.8e-01
 106  T 0   1.818e+08  -7e-03  0.96  1.0e-01  1.6e-04  1.0e-01  8.5e-01  2.5e-01  1.4e-03  2.5e-01
 107  T 0   1.814e+08  -2e-03  0.96  1.0e-01  1.6e-04  1.0e-01  8.3e-01  2.1e-01  1.2e-03  2.1e-01
 108  T 0   1.811e+08  -8e-06  0.96  1.0e-01  1.5e-04  1.0e-01  7.8e-01  2.7e-01  2.1e-03  2.7e-01
 109  T 0   1.808e+08  -3e-06  0.96  1.0e-01  1.4e-04  1.0e-01  7.6e-01  2.3e-01  6.9e-03  2.4e-01
 110  T 0   1.806e+08  -4e-06  0.96  1.0e-01  1.4e-04  1.0e-01  7.1e-01  2.0e-01  2.8e-03  2.1e-01
 111  T 0   1.804e+08  -4e-08  0.95  1.0e-01  1.2e-04  1.0e-01  7.3e-01  2.1e-01  2.1e-03  2.1e-01
 112  T 0   1.802e+08  -3e-05  0.96  1.0e-01  1.2e-04  1.0e-01  7.4e-01  2.2e-01  1.3e-03  2.2e-01
 113  T 0   1.799e+08  -2e-05  0.96  1.0e-01  1.2e-04  1.0e-01  7.3e-01  2.1e-01  2.3e-03  2.1e-01
 114  T 0   1.797e+08  -6e-07  0.96  1.0e-01  1.2e-04  1.0e-01  6.7e-01  2.1e-01  1.8e-03  2.1e-01
 115  T 0   1.795e+08   1e-05  0.96  1.0e-01  1.1e-04  1.0e-01  6.4e-01  2.0e-01  2.4e-03  2.1e-01
 116  T 0   1.793e+08   6e-06  0.96  1.0e-01  1.1e-04  1.0e-01  6.7e-01  2.4e-01  1.9e-03  2.4e-01
 117  T 0   1.792e+08   9e-06  0.96  1.0e-01  9.9e-05  1.0e-01  7.0e-01  2.7e-01  2.1e-03  2.7e-01
 118  T 0   1.790e+08   2e-06  0.96  1.0e-01  9.8e-05  1.0e-01  6.9e-01  2.5e-01  2.6e-03  2.5e-01
 119  T 0   1.789e+08  -3e-07  0.96  1.0e-01  1.0e-04  1.0e-01  7.1e-01  2.8e-01  1.9e-03  2.8e-01
 120  T 0   1.787e+08  -5e-06  0.96  1.0e-01  1.1e-04  1.0e-01  7.1e-01  2.0e-01  2.1e-03  2.0e-01
 121  T 0   1.786e+08   6e-06  0.96  1.0e-01  9.9e-05  1.0e-01  6.7e-01  2.0e-01  2.1e-03  2.0e-01
 122  T 0   1.784e+08  -3e-05  0.96  1.0e-01  1.0e-04  1.0e-01  6.3e-01  2.1e-01  2.3e-03  2.1e-01
 123  T 0   1.783e+08  -8e-06  0.96  1.0e-01  7.4e-05  1.0e-01  6.3e-01  2.1e-01  2.4e-03  2.2e-01
 124  T 0   1.782e+08   6e-06  0.96  1.0e-01  8.9e-05  1.0e-01  6.0e-01  2.1e-01  2.0e-03  2.1e-01
 125  T 0   1.781e+08  -9e-07  0.96  1.0e-01  6.6e-05  1.0e-01  5.5e-01  2.0e-01  2.3e-03  2.1e-01
 126  T 0   1.780e+08   8e-06  0.96  1.0e-01  7.1e-05  1.0e-01  5.0e-01  2.1e-01  3.2e-03  2.2e-01
 127  T 0   1.779e+08   1e-05  0.96  1.0e-01  7.1e-05  1.0e-01  4.8e-01  2.7e-01  1.3e-03  2.7e-01
 128  T 0   1.778e+08  -9e-06  0.96  1.0e-01  7.4e-05  1.0e-01  4.9e-01  2.2e-01  2.7e-03  2.2e-01
 129  T 0   1.777e+08   4e-06  0.96  1.0e-01  7.4e-05  1.0e-01  4.8e-01  2.1e-01  1.7e-03  2.1e-01
 130  T 0   1.775e+08  -4e-07  0.96  1.0e-01  7.5e-05  1.0e-01  4.9e-01  3.2e-01  2.5e-03  3.2e-01
 131  T 0   1.774e+08  -4e-06  0.96  1.0e-01  7.3e-05  1.0e-01  4.9e-01  2.8e-01  2.8e-03  2.8e-01
 132  T 0   1.773e+08  -1e-05  0.96  1.0e-01  7.4e-05  1.0e-01  5.3e-01  2.9e-01  3.9e-03  3.0e-01
 133  T 0   1.771e+08   5e-06  0.96  1.0e-01  7.6e-05  1.0e-01  5.4e-01  2.5e-01  2.0e-03  2.5e-01
 134  T 0   1.769e+08  -1e-06  0.96  1.0e-01  7.3e-05  1.0e-01  5.8e-01  2.8e-01  2.0e-03  2.8e-01
 135  T 0   1.768e+08   1e-05  0.96  1.0e-01  6.7e-05  1.0e-01  6.1e-01  2.7e-01  3.0e-03  2.7e-01
 136  T 0   1.765e+08   8e-08  0.96  1.0e-01  6.8e-05  1.0e-01  6.3e-01  2.6e-01  2.5e-03  2.7e-01
 137  T 0   1.763e+08   1e-05  0.96  1.0e-01  7.7e-05  1.0e-01  6.6e-01  2.6e-01  2.6e-03  2.6e-01
 138  T 0   1.761e+08  -2e-06  0.96  1.0e-01  8.5e-05  1.0e-01  7.3e-01  2.4e-01  2.2e-03  2.4e-01
 139  T 0   1.758e+08  -5e-07  0.96  1.0e-01  9.5e-05  1.0e-01  7.9e-01  2.5e-01  2.3e-03  2.6e-01
 140  T 0   1.756e+08   3e-05  0.96  1.0e-01  1.0e-04  1.0e-01  7.9e-01  2.8e-01  1.3e-03  2.8e-01
 141  T 0   1.753e+08   4e-06  0.96  1.0e-01  1.1e-04  1.0e-01  8.2e-01  2.7e-01  2.4e-03  2.7e-01
 142  T 0   1.751e+08  -4e-06  0.96  1.0e-01  1.1e-04  1.0e-01  8.2e-01  2.8e-01  3.1e-03  2.8e-01
 143  T 0   1.748e+08   3e-07  0.96  1.0e-01  1.1e-04  1.0e-01  8.0e-01  2.4e-01  2.1e-03  2.4e-01
 144  T 0   1.746e+08   7e-06  0.96  1.0e-01  1.2e-04  1.0e-01  7.3e-01  2.6e-01  2.3e-03  2.6e-01
 145  T 0   1.744e+08   1e-05  0.96  1.0e-01  1.2e-04  1.0e-01  6.8e-01  2.5e-01  1.8e-03  2.5e-01
 146  T 0   1.742e+08  -2e-07  0.96  1.0e-01  1.4e-04  1.0e-01  6.9e-01  3.1e-01  2.6e-03  3.1e-01
 147  T 0   1.739e+08  -4e-06  0.96  1.0e-01  1.5e-04  1.0e-01  7.1e-01  3.0e-01  2.1e-03  3.0e-01
 148  T 0   1.737e+08  -8e-06  0.96  1.0e-01  1.5e-04  1.0e-01  6.7e-01  2.0e-01  2.5e-03  2.1e-01
 149  T 0   1.735e+08  -1e-05  0.96  1.0e-01  1.6e-04  1.0e-01  6.3e-01  2.2e-01  1.7e-03  2.2e-01
 150  T 0   1.733e+08  -1e-05  0.96  1.0e-01  1.6e-04  1.0e-01  6.4e-01  2.0e-01  1.4e-03  2.1e-01
 151  T 0   1.732e+08  -1e-05  0.96  1.0e-01  1.7e-04  1.0e-01  5.9e-01  3.4e-01  1.8e-03  3.4e-01
 152  T 0   1.730e+08   8e-06  0.96  1.0e-01  1.8e-04  1.0e-01  5.8e-01  2.8e-01  3.9e-03  2.8e-01
 153  T 0   1.729e+08  -1e-05  0.96  1.0e-01  1.9e-04  1.0e-01  5.6e-01  2.4e-01  1.4e-03  2.4e-01
