   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  52  T 0   2.453e+06  -8e-05  0.98  1.0e-01  8.3e-05  1.0e-01  2.7e-01  1.5e-01  2.1e-03  1.5e-01
  53  T 0   2.452e+06  -9e-05  0.99  1.0e-01  5.8e-05  1.0e-01  2.8e-01  1.6e-01  2.5e-03  1.6e-01
  54  T 0   2.451e+06  -6e-05  0.99  1.0e-01  9.0e-05  9.1e-02  2.2e-01  1.6e-01  2.1e-03  1.7e-01
  55  T 0   2.450e+06  -7e-05  0.99  1.0e-01  1.2e-04  9.3e-02  2.2e-01  1.8e-01  2.1e-03  1.8e-01
  56  T 0   2.448e+06  -7e-05  0.99  1.0e-01  3.5e-04  1.0e-01  1.9e-01  1.9e-01  2.1e-03  2.0e-01
  57  T 0   2.447e+06  -5e-05  0.99  1.0e-01  4.5e-05  1.0e-01  2.1e-01  1.5e-01  2.0e-03  1.5e-01
  58  T 0   2.447e+06  -3e-05  0.99  1.0e-01  5.2e-05  1.0e-01  1.7e-01  1.8e-01  2.1e-03  1.8e-01
  59  T 0   2.446e+06  -3e-05  0.99  1.0e-01  7.8e-05  1.0e-01  1.8e-01  1.5e-01  2.0e-03  1.5e-01
  60  T 0   2.445e+06  -5e-05  0.99  1.0e-01  3.3e-04  9.2e-02  2.1e-01  1.7e-01  2.2e-03  1.8e-01
  61  F 0   2.445e+06  -5e-05  0.99  1.0e-01  3.3e-04  0.0e+00  0.0e+00  1.5e-01  2.0e-03  1.6e-01
  61  F 1   2.445e+06  -5e-05  0.99  1.0e-01  3.3e-04  0.0e+00  0.0e+00  1.7e-01  1.7e-03  1.7e-01
  61  T 2   2.445e+06  -4e-06  0.99  1.0e-01  6.0e-05  4.9e-02  6.8e-02  1.6e-01  1.7e-03  1.6e-01
  62  T 0   2.443e+06  -5e-05  0.99  1.0e-01  5.9e-05  8.4e-02  1.8e-01  1.6e-01  2.4e-03  1.6e-01
  63  T 0   2.442e+06  -4e-05  0.99  1.0e-01  6.2e-05  9.1e-02  1.7e-01  1.8e-01  2.0e-03  1.8e-01
  64  T 0   2.442e+06  -2e-05  0.99  1.0e-01  7.2e-05  5.2e-02  1.4e-01  2.0e-01  2.2e-03  2.0e-01
  65  T 0   2.441e+06  -3e-05  0.99  1.0e-01  9.9e-05  6.6e-02  1.5e-01  1.9e-01  2.0e-03  2.0e-01
  66  T 0   2.441e+06  -4e-05  0.99  1.0e-01  2.4e-04  5.2e-02  1.4e-01  1.5e-01  2.0e-03  1.6e-01
  67  T 0   2.439e+06  -3e-05  0.99  1.0e-01  1.0e-04  7.4e-02  1.4e-01  1.5e-01  2.0e-03  1.6e-01
  68  T 0   2.438e+06  -6e-05  0.99  1.0e-01  1.4e-04  7.0e-02  1.6e-01  1.6e-01  2.1e-03  1.6e-01
  69  T 0   2.437e+06  -2e-05  0.99  1.0e-01  2.2e-05  7.0e-02  1.6e-01  1.8e-01  2.1e-03  1.8e-01
  70  T 0   2.437e+06  -2e-05  0.99  1.0e-01  2.3e-05  7.1e-02  1.5e-01  1.5e-01  2.0e-03  1.6e-01
  71  T 0   2.437e+06  -2e-05  0.99  1.0e-01  2.0e-05  5.4e-02  1.3e-01  1.6e-01  2.1e-03  1.6e-01
  72  T 0   2.437e+06  -2e-05  0.99  1.0e-01  2.4e-05  1.0e-01  1.6e-01  1.5e-01  2.1e-03  1.6e-01
  73  F 0   2.437e+06  -2e-05  0.99  1.0e-01  2.4e-05  0.0e+00  0.0e+00  1.9e-01  2.1e-03  1.9e-01
