   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  69  T 0   2.432e+06  -2e-09  0.99  1.0e-01  6.4e-06  2.8e-02  5.9e-02  1.6e-01  1.3e-03  1.7e-01
  70  T 0   2.432e+06  -4e-06  0.99  1.0e-01  7.9e-06  2.5e-02  3.4e-02  1.7e-01  1.2e-03  1.7e-01
  71  T 0   2.432e+06   1e-06  0.99  1.0e-01  9.8e-06  1.0e-01  1.5e-01  1.9e-01  1.3e-03  1.9e-01
  72  F 0   2.432e+06   1e-06  0.99  1.0e-01  9.8e-06  0.0e+00  0.0e+00  1.7e-01  1.3e-03  1.7e-01
  72  F 1   2.432e+06   1e-06  0.99  1.0e-01  9.8e-06  0.0e+00  0.0e+00  1.6e-01  1.2e-03  1.6e-01
  72  F 2   2.432e+06   1e-06  0.99  1.0e-01  9.8e-06  0.0e+00  0.0e+00  2.0e-01  8.7e-04  2.0e-01
  72  T 3   2.432e+06  -5e-06  0.99  1.0e-01  6.6e-06  6.3e-02  1.0e-01  1.8e-01  1.3e-03  1.8e-01
  73  T 0   2.432e+06  -2e-05  0.99  1.0e-01  2.9e-06  5.2e-02  7.2e-02  2.0e-01  1.1e-03  2.0e-01
  74  T 0   2.432e+06  -6e-10  0.99  1.0e-01  1.1e-06  1.6e-02  3.4e-02  1.6e-01  1.3e-03  1.6e-01
  75  T 0   2.432e+06   1e-05  0.99  1.0e-01  8.7e-07  4.2e-03  7.9e-03  1.5e-01  1.1e-03  1.5e-01
  76  F 0   2.432e+06   1e-05  0.99  1.0e-01  8.7e-07  0.0e+00  0.0e+00  1.8e-01  1.3e-03  1.8e-01
  76  F 1   2.432e+06   1e-05  0.99  1.0e-01  8.7e-07  0.0e+00  0.0e+00  1.6e-01  1.1e-03  1.6e-01
  76  F 2   2.432e+06   1e-05  0.99  1.0e-01  8.7e-07  0.0e+00  0.0e+00  1.6e-01  1.2e-03  1.6e-01
  76  F 3   2.432e+06   1e-05  0.99  1.0e-01  8.7e-07  0.0e+00  0.0e+00  2.0e-01  1.1e-03  2.0e-01
  76  F 4   2.432e+06   1e-05  0.99  1.0e-01  8.7e-07  0.0e+00  0.0e+00  2.4e-01  1.0e-03  2.4e-01
  76  F 5   2.432e+06   1e-05  0.99  1.0e-01  8.7e-07  0.0e+00  0.0e+00  2.5e-01  9.7e-04  2.5e-01
  76  F 6   2.432e+06   1e-05  0.99  1.0e-01  8.7e-07  0.0e+00  0.0e+00  2.5e-01  9.4e-04  2.5e-01
  76  F 7   2.432e+06   1e-05  0.99  1.0e-01  8.7e-07  0.0e+00  0.0e+00  2.2e-01  9.5e-04  2.2e-01
  76  F 8   2.432e+06   1e-05  0.99  1.0e-01  8.7e-07  0.0e+00  0.0e+00  2.2e-01  9.8e-04  2.2e-01
  76  F 9   2.432e+06   1e-05  0.99  1.0e-01  8.7e-07  0.0e+00  0.0e+00  1.6e-01  9.3e-04  1.6e-01
  76  F10   2.432e+06   1e-05  0.99  1.0e-01  8.7e-07  0.0e+00  0.0e+00  1.7e-01  9.5e-04  1.7e-01
  76  F11   2.432e+06   1e-05  0.99  1.0e-01  8.7e-07  0.0e+00  0.0e+00  1.6e-01  1.0e-03  1.6e-01
  76  F12   2.432e+06   1e-05  0.99  1.0e-01  8.7e-07  0.0e+00  0.0e+00  1.6e-01  9.4e-04  1.6e-01
  76  F13   2.432e+06   1e-05  0.99  1.0e-01  8.7e-07  0.0e+00  0.0e+00  1.6e-01  9.3e-04  1.6e-01
  76  F14   2.432e+06   1e-05  0.99  1.0e-01  8.7e-07  0.0e+00  0.0e+00  1.6e-01  1.4e-03  1.6e-01
  76  F15   2.432e+06   1e-05  0.99  1.0e-01  8.7e-07  0.0e+00  0.0e+00  1.6e-01  9.8e-04  1.6e-01
  76  F16   2.432e+06   1e-05  0.99  1.0e-01  8.7e-07  0.0e+00  0.0e+00  1.7e-01  9.7e-04  1.7e-01
Enforced Termination; excessive conservatism
Total number of system evaluations: 111
